term_id	term_name	count	total_in_term	gene_ratio	fold_enrichment	pvalue	genes	padj
sco03030	DNA replication	12	20	12/902	1.117	0.3689800198790004	SCO1534;SCO1827;SCO2299;SCO2564;SCO3541;SCO3907;SCO3911;SCO4067;SCO5494;SCO5812;SCO6084;SCO7522	0.9999746397248526
sco00572	Arabinogalactan biosynthesis	3	4	3/902	1.396	0.37012076476597566	SCO3672;SCO4733;SCO6609	0.9999746397248526
sco00970	Aminoacyl-tRNA biosynthesis	18	31	18/902	1.081	0.3810057364749906	SCO0499;SCO1508;SCO1531;SCO2504;SCO2615;SCO3303;SCO3304;SCO3397;SCO3778;SCO3792;SCO3795;SCO3961;SCO4235;SCO5498;SCO5499;SCO5547;SCO6384;SCO6436	0.9999746397248526
sco01310	Nitrogen cycle	8	13	8/902	1.145	0.3898118618273201	SCO0216;SCO0217;SCO0219;SCO2473;SCO2488;SCO4947;SCO4948;SCO4950	0.9999746397248526
sco00903	Limonene degradation	4	6	4/902	1.241	0.41568562023361405	SCO1706;SCO3415;SCO3420;SCO4913	0.9999746397248526
sco00930	Caprolactam degradation	4	6	4/902	1.241	0.41568562023361405	SCO0524;SCO3415;SCO5459;SCO6732	0.9999746397248526
sco00380	Tryptophan metabolism	15	26	15/902	1.074	0.4185338936039748	SCO0379;SCO0560;SCO0666;SCO1706;SCO3420;SCO3645;SCO4502;SCO4913;SCO5459;SCO6204;SCO6305;SCO6344;SCO6731;SCO6732;SCO6788	0.9999746397248526
sco00253	Tetracycline biosynthesis	5	8	5/902	1.163	0.4471007956389734	SCO1275;SCO5086;SCO5087;SCO5088;SCO7452	0.9999746397248526
sco00190	Oxidative phosphorylation	37	67	37/902	1.028	0.4508388296973186	SCO0166;SCO1934;SCO2149;SCO2150;SCO2156;SCO3392;SCO3945;SCO3946;SCO4145;SCO4562;SCO4563;SCO4564;SCO4568;SCO4569;SCO4570;SCO4571;SCO4572;SCO4573;SCO4574;SCO4575;SCO4601;SCO4604;SCO4605;SCO4606;SCO4607;SCO5106;SCO5367;SCO5368;SCO5369;SCO5370;SCO5371;SCO5372;SCO5373;SCO5374;SCO7101;SCO7109;SCO7234	0.9999746397248526
sco03410	Base excision repair	12	21	12/902	1.064	0.46400578004152826	SCO0945;SCO1114;SCO1255;SCO1343;SCO2111;SCO3174;SCO4495;SCO5494;SCO5573;SCO6150;SCO6341;SCO7522	0.9999746397248526
