site_type	timepoint	gene_category	bin_center_bp	density_per_kb_per_gene	ci_low	ci_high	n_genes	n_sites
All_6mA	T2	regulatory	-3300.0	0.3194578896418199	0.2323330106485963	0.4017424975798644	1033	2120
All_6mA	T2	regulatory	-3100.0	0.2226524685382381	0.15488867376573087	0.30009680542110356	1033	2120
All_6mA	T2	regulatory	-2900.0	0.23717328170377538	0.16940948693126814	0.31461761858664083	1033	2120
All_6mA	T2	regulatory	-2700.0	0.2226524685382381	0.15972894482090996	0.30009680542110356	1033	2120
All_6mA	T2	regulatory	-2500.0	0.23717328170377538	0.16456921587608905	0.3194578896418199	1033	2120
All_6mA	T2	regulatory	-2300.0	0.24685382381413357	0.17896902226524686	0.3291384317521781	1033	2120
All_6mA	T2	regulatory	-2100.0	0.2855759922555663	0.19845111326234266	0.38722168441432714	1033	2120
All_6mA	T2	regulatory	-1900.0	0.25169409486931266	0.18380929332042592	0.3339787028073572	1033	2120
All_6mA	T2	regulatory	-1700.0	0.26621490803484993	0.19845111326234266	0.33893998063891567	1033	2120
All_6mA	T2	regulatory	-1500.0	0.2323330106485963	0.15972894482090996	0.31461761858664083	1033	2120
All_6mA	T2	regulatory	-1300.0	0.2226524685382381	0.15004840271055178	0.2952565343659245	1033	2120
All_6mA	T2	regulatory	-1100.0	0.2226524685382381	0.1547676669893514	0.2952565343659245	1033	2120
All_6mA	T2	regulatory	-900.0	0.20329138431752175	0.1403678606001936	0.2807357212003872	1033	2120
All_6mA	T2	regulatory	-700.0	0.20813165537270084	0.1403678606001936	0.2807357212003872	1033	2120
All_6mA	T2	regulatory	-500.0	0.26621490803484993	0.20329138431752175	0.3436592449177154	1033	2120
All_6mA	T2	regulatory	-300.0	0.21297192642787993	0.15004840271055178	0.2807357212003872	1033	2120
All_6mA	T2	regulatory	-100.0	0.20813165537270084	0.15004840271055178	0.271055179090029	1033	2120
All_6mA	T2	regulatory	100.0	0.20813165537270084	0.1452081316553727	0.26621490803484993	1033	2120
All_6mA	T2	regulatory	300.0	0.17424975798644723	0.12088576960309777	0.2323330106485963	1033	2120
All_6mA	T2	regulatory	500.0	0.20329138431752175	0.1355275895450145	0.2807357212003872	1033	2120
All_6mA	T2	regulatory	700.0	0.16940948693126814	0.11132623426911906	0.2274927395934172	1033	2120
All_6mA	T2	regulatory	900.0	0.2807357212003872	0.19845111326234266	0.3678606001936108	1033	2120
All_6mA	T2	regulatory	1100.0	0.2226524685382381	0.15972894482090996	0.2952565343659245	1033	2120
All_6mA	T2	regulatory	1300.0	0.30493707647628265	0.2274927395934172	0.38722168441432714	1033	2120
All_6mA	T2	regulatory	1500.0	0.1839303000968054	0.12584704743465633	0.24697483059051292	1033	2120
All_6mA	T2	regulatory	1700.0	0.21297192642787993	0.1403678606001936	0.2855759922555663	1033	2120
All_6mA	T2	regulatory	1900.0	0.19361084220716357	0.13068731848983542	0.26621490803484993	1033	2120
All_6mA	T2	regulatory	2100.0	0.24685382381413357	0.16456921587608905	0.3339787028073572	1033	2120
All_6mA	T2	regulatory	2300.0	0.25169409486931266	0.17909002904162633	0.3291384317521781	1033	2120
All_6mA	T2	regulatory	2500.0	0.3291384317521781	0.241892545982575	0.42594385285575986	1033	2120
All_6mA	T2	regulatory	2700.0	0.26621490803484993	0.19845111326234266	0.33893998063891567	1033	2120
All_6mA	T2	regulatory	2900.0	0.2807357212003872	0.20329138431752175	0.37270087124878987	1033	2120
All_6mA	T2	regulatory	3100.0	0.2274927395934172	0.16456921587608905	0.2904162633107454	1033	2120
All_6mA	T2	regulatory	3300.0	0.25169409486931266	0.1839303000968054	0.3339787028073572	1033	2120
All_6mA	T2	regulatory	3500.0	0.2323330106485963	0.16940948693126814	0.30493707647628265	1033	2120
All_6mA	T2	regulatory	3700.0	0.2274927395934172	0.15488867376573087	0.30977734753146174	1033	2120
All_6mA	T2	regulatory	3900.0	0.23717328170377538	0.17424975798644723	0.30977734753146174	1033	2120
All_6mA	T2	regulatory	4100.0	0.30493707647628265	0.2274927395934172	0.3969022265246853	1033	2120
All_6mA	T2	regulatory	4300.0	0.2904162633107454	0.20801064859632137	0.39206195546950623	1033	2120
All_6mA	T2	regulatory	4500.0	0.25169409486931266	0.17412875121006777	0.34849951597289447	1033	2120
All_6mA	T2	regulatory	4700.0	0.20329138431752175	0.1355275895450145	0.2807357212003872	1033	2120
All_6mA	T2	regulatory	4900.0	0.24201355275895448	0.17424975798644723	0.30989835430784113	1033	2120
All_6mA	T2	non_regulatory	-4900.0	0.2570731006749964	0.22833189717075972	0.285796352147063	6963	2120
All_6mA	T2	non_regulatory	-4700.0	0.23194025563693807	0.20321700416487146	0.25994542582220304	6963	2120
All_6mA	T2	non_regulatory	-4500.0	0.2419933936521614	0.21327014218009477	0.27071664512422805	6963	2120
All_6mA	T2	non_regulatory	-4300.0	0.2527646129541864	0.22619560534252475	0.28366006031882807	6963	2120
All_6mA	T2	non_regulatory	-4100.0	0.23337641821054142	0.20750753985351142	0.25850926324859974	6963	2120
All_6mA	T2	non_regulatory	-3900.0	0.23050409306333475	0.2060893293120781	0.25779118196179807	6963	2120
All_6mA	T2	non_regulatory	-3700.0	0.23409449949734307	0.20678945856670974	0.2613815883958064	6963	2120
All_6mA	T2	non_regulatory	-3500.0	0.2563550193881947	0.22619560534252475	0.2865323854660347	6963	2120
All_6mA	T2	non_regulatory	-3300.0	0.22475944276892143	0.19675427258365646	0.2527646129541864	6963	2120
All_6mA	T2	non_regulatory	-3100.0	0.24558380008616973	0.2182787591555364	0.27434295562257643	6963	2120
All_6mA	T2	non_regulatory	-2900.0	0.24271147493896306	0.2161245152951314	0.27288884101680305	6963	2120
All_6mA	T2	non_regulatory	-2700.0	0.22691368662932643	0.20106276030446646	0.2513464024127531	6963	2120
All_6mA	T2	non_regulatory	-2500.0	0.27071664512422805	0.23768490593135141	0.3023122217435013	6963	2120
All_6mA	T2	non_regulatory	-2300.0	0.2606635071090047	0.23048614103116472	0.292259083728278	6963	2120
All_6mA	T2	non_regulatory	-2100.0	0.21183397960649145	0.18670113456843312	0.23840298721815306	6963	2120
All_6mA	T2	non_regulatory	-1900.0	0.26209966968260806	0.23265833692373974	0.294431279620853	6963	2120
All_6mA	T2	non_regulatory	-1700.0	0.2398391497917564	0.21111589831968977	0.26784431997702135	6963	2120
All_6mA	T2	non_regulatory	-1500.0	0.2563550193881947	0.22691368662932643	0.2865323854660347	6963	2120
All_6mA	T2	non_regulatory	-1300.0	0.23912106850495474	0.2103978170328881	0.268562401263823	6963	2120
All_6mA	T2	non_regulatory	-1100.0	0.25563693810139304	0.22834984920292975	0.285796352147063	6963	2120
All_6mA	T2	non_regulatory	-900.0	0.23337641821054142	0.2039350854516731	0.2635537842883814	6963	2120
All_6mA	T2	non_regulatory	-700.0	0.22116903633491308	0.19316386614964812	0.2484561252333764	6963	2120
All_6mA	T2	non_regulatory	-500.0	0.22188711762171476	0.19531811001005311	0.25061036909378137	6963	2120
All_6mA	T2	non_regulatory	-300.0	0.22834984920292975	0.20106276030446646	0.2549368088467614	6963	2120
All_6mA	T2	non_regulatory	-100.0	0.23481258078414474	0.20537124802527645	0.26209966968260806	6963	2120
All_6mA	T2	non_regulatory	100.0	0.2168605486141031	0.19029154100244144	0.2463018813729714	6963	2120
All_6mA	T2	non_regulatory	300.0	0.25779118196179807	0.23192230360476804	0.2872504667528364	6963	2120
All_6mA	T2	non_regulatory	500.0	0.21111589831968977	0.18382880942122645	0.2398391497917564	6963	2120
All_6mA	T2	non_regulatory	700.0	0.27430705155823637	0.24271147493896306	0.3066207094643113	6963	2120
All_6mA	T2	non_regulatory	900.0	0.23337641821054142	0.20465316673847478	0.26209966968260806	6963	2120
All_6mA	T2	non_regulatory	1100.0	0.24773804394657473	0.21829671118770644	0.2778974579922447	6963	2120
All_6mA	T2	non_regulatory	1300.0	0.24558380008616973	0.21899684044233805	0.27576116616400975	6963	2120
All_6mA	T2	non_regulatory	1500.0	0.26425391354301303	0.23407654746517303	0.294413327588683	6963	2120
All_6mA	T2	non_regulatory	1700.0	0.24342955622576473	0.2147063047536981	0.2714347264110297	6963	2120
All_6mA	T2	non_regulatory	1900.0	0.24127531236535973	0.2118160275743214	0.2699985638374264	6963	2120
All_6mA	T2	non_regulatory	2100.0	0.268562401263823	0.2391031164727847	0.29802168605486135	6963	2120
All_6mA	T2	non_regulatory	2300.0	0.22834984920292975	0.19960864569869308	0.2535006462731581	6963	2120
All_6mA	T2	non_regulatory	2500.0	0.23696682464454974	0.20966178371391642	0.2656900761166164	6963	2120
All_6mA	T2	non_regulatory	2700.0	0.23624874335774806	0.20896165445928477	0.26427186557518306	6963	2120
All_6mA	T2	non_regulatory	2900.0	0.23481258078414474	0.20537124802527645	0.26281775096940974	6963	2120
All_6mA	T2	non_regulatory	3100.0	0.23481258078414474	0.20752549188568145	0.26425391354301303	6963	2120
All_6mA	T2	non_regulatory	3300.0	0.24558380008616973	0.21829671118770644	0.27502513284503805	6963	2120
All_6mA	T2	non_regulatory	3500.0	0.23768490593135141	0.21111589831968977	0.2664261094355881	6963	2120
All_6mA	T2	non_regulatory	3700.0	0.22906793048973143	0.2017808415912681	0.25563693810139304	6963	2120
All_6mA	T2	non_regulatory	3900.0	0.23481258078414474	0.20894370242711474	0.26353583225621136	6963	2120
All_6mA	T2	non_regulatory	4100.0	0.2441476375125664	0.2147063047536981	0.272870888984633	6963	2120
All_6mA	T2	non_regulatory	4300.0	0.25779118196179807	0.22761381588395804	0.28723251472066635	6963	2120
All_6mA	T2	non_regulatory	4500.0	0.22547752405572308	0.19675427258365646	0.2527646129541864	6963	2120
All_6mA	T2	non_regulatory	4700.0	0.2714347264110297	0.24271147493896306	0.3059026281775097	6963	2120
All_6mA	T2	non_regulatory	4900.0	0.2613815883958064	0.23048614103116472	0.294413327588683	6963	2120
GCCGGC_4mC	T1	all	-4900.0	0.15195097548774386	0.13319159579789894	0.17258629314657328	7996	1289
GCCGGC_4mC	T1	all	-4700.0	0.1481990995497749	0.1300493996998499	0.16820910455227614	7996	1289
GCCGGC_4mC	T1	all	-4500.0	0.13631815907953976	0.1181684592296148	0.15445222611305653	7996	1289
GCCGGC_4mC	T1	all	-4300.0	0.14132066033016508	0.12381190595297649	0.16008004002001	7996	1289
GCCGGC_4mC	T1	all	-4100.0	0.1513256628314157	0.13317596298149073	0.17010067533766882	7996	1289
GCCGGC_4mC	T1	all	-3900.0	0.1406953476738369	0.12131065532766383	0.16070535267633818	7996	1289
GCCGGC_4mC	T1	all	-3700.0	0.1406953476738369	0.12131065532766383	0.16008004002001	7996	1289
GCCGGC_4mC	T1	all	-3500.0	0.13694347173586793	0.12006003001500751	0.15507753876938468	7996	1289
GCCGGC_4mC	T1	all	-3300.0	0.1463231615807904	0.12568784392196097	0.16570785392696347	7996	1289
GCCGGC_4mC	T1	all	-3100.0	0.14757378689344672	0.12878314157078538	0.16758379189594796	7996	1289
GCCGGC_4mC	T1	all	-2900.0	0.1288144072036018	0.11068034017008505	0.14757378689344672	7996	1289
GCCGGC_4mC	T1	all	-2700.0	0.14319659829914957	0.12568784392196097	0.16259692346173082	7996	1289
GCCGGC_4mC	T1	all	-2500.0	0.1481990995497749	0.12943971985992997	0.16695847923961982	7996	1289
GCCGGC_4mC	T1	all	-2300.0	0.15195097548774386	0.13319159579789894	0.17071035517758879	7996	1289
GCCGGC_4mC	T1	all	-2100.0	0.12631315657828915	0.10880440220110055	0.14508816908454225	7996	1289
GCCGGC_4mC	T1	all	-1900.0	0.16008004002001	0.14005440220110055	0.18071535767883942	7996	1289
GCCGGC_4mC	T1	all	-1700.0	0.13819409704852426	0.12068534267133567	0.15759442221110553	7996	1289
GCCGGC_4mC	T1	all	-1500.0	0.1425712856428214	0.12256128064032015	0.1619559779889945	7996	1289
GCCGGC_4mC	T1	all	-1300.0	0.1481990995497749	0.12943971985992997	0.16820910455227614	7996	1289
GCCGGC_4mC	T1	all	-1100.0	0.14007003501750875	0.12193596798399199	0.1582041020510255	7996	1289
GCCGGC_4mC	T1	all	-900.0	0.14319659829914957	0.12381190595297649	0.1619559779889945	7996	1289
GCCGGC_4mC	T1	all	-700.0	0.13944472236118058	0.12131065532766383	0.1582041020510255	7996	1289
GCCGGC_4mC	T1	all	-500.0	0.1306903451725863	0.11193096548274137	0.15007503751875936	7996	1289
GCCGGC_4mC	T1	all	-300.0	0.1481990995497749	0.1288144072036018	0.16761505752876435	7996	1289
GCCGGC_4mC	T1	all	-100.0	0.10755377688844422	0.09129564782391196	0.12443721860930465	7996	1289
GCCGGC_4mC	T1	all	100.0	0.13631815907953976	0.11755877938969485	0.15507753876938468	7996	1289
GCCGGC_4mC	T1	all	300.0	0.1406953476738369	0.12256128064032015	0.15882941470735368	7996	1289
GCCGGC_4mC	T1	all	500.0	0.14882441220610304	0.1306903451725863	0.16820910455227614	7996	1289
GCCGGC_4mC	T1	all	700.0	0.1481990995497749	0.12943971985992997	0.1688344172086043	7996	1289
GCCGGC_4mC	T1	all	900.0	0.14507253626813407	0.1269228364182091	0.1650981740870435	7996	1289
GCCGGC_4mC	T1	all	1100.0	0.1406953476738369	0.12254564782391195	0.15945472736368183	7996	1289
GCCGGC_4mC	T1	all	1300.0	0.15757878939469736	0.13881940970485243	0.17760442721360678	7996	1289
GCCGGC_4mC	T1	all	1500.0	0.14694847423711854	0.1287987743871936	0.16633316658329164	7996	1289
GCCGGC_4mC	T1	all	1700.0	0.15507753876938468	0.13506753376688344	0.17572848924462228	7996	1289
GCCGGC_4mC	T1	all	1900.0	0.13881940970485243	0.12068534267133567	0.1582041020510255	7996	1289
GCCGGC_4mC	T1	all	2100.0	0.15382691345672836	0.13444222111055526	0.17258629314657328	7996	1289
GCCGGC_4mC	T1	all	2300.0	0.13131565782891447	0.11318159079539769	0.1494653576788394	7996	1289
GCCGGC_4mC	T1	all	2500.0	0.15445222611305653	0.1338169084542271	0.1738369184592296	7996	1289
GCCGGC_4mC	T1	all	2700.0	0.13631815907953976	0.11879377188594296	0.15320160080040018	7996	1289
GCCGGC_4mC	T1	all	2900.0	0.13756878439219608	0.11880940470235117	0.156328164082041	7996	1289
GCCGGC_4mC	T1	all	3100.0	0.14569784892446222	0.12506253126563283	0.16447286143071532	7996	1289
GCCGGC_4mC	T1	all	3300.0	0.1463231615807904	0.12817346173086544	0.16448849424712353	7996	1289
GCCGGC_4mC	T1	all	3500.0	0.1338169084542271	0.11568284142071035	0.15382691345672836	7996	1289
GCCGGC_4mC	T1	all	3700.0	0.1406953476738369	0.12381190595297649	0.16133066533266632	7996	1289
GCCGGC_4mC	T1	all	3900.0	0.14944972486243122	0.1306903451725863	0.16820910455227614	7996	1289
GCCGGC_4mC	T1	all	4100.0	0.15382691345672836	0.1338169084542271	0.17258629314657328	7996	1289
GCCGGC_4mC	T1	all	4300.0	0.12131065532766383	0.10505252626313157	0.13881940970485243	7996	1289
GCCGGC_4mC	T1	all	4500.0	0.15945472736368183	0.14007003501750875	0.1788550525262631	7996	1289
GCCGGC_4mC	T1	all	4700.0	0.13694347173586793	0.11879377188594296	0.15507753876938468	7996	1289
GCCGGC_4mC	T1	all	4900.0	0.13944472236118058	0.12068534267133567	0.16008004002001	7996	1289
GCCGGC_4mC	T1	regulatory	-4900.0	0.11132623426911906	0.06292352371732816	0.16940948693126814	1033	1289
GCCGGC_4mC	T1	regulatory	-4700.0	0.12100677637947724	0.07260406582768635	0.16940948693126814	1033	1289
GCCGGC_4mC	T1	regulatory	-4500.0	0.1403678606001936	0.0919651500484027	0.19361084220716357	1033	1289
GCCGGC_4mC	T1	regulatory	-4300.0	0.1403678606001936	0.08712487899322362	0.18889157792836384	1033	1289
GCCGGC_4mC	T1	regulatory	-4100.0	0.1452081316553727	0.09680542110358178	0.19361084220716357	1033	1289
GCCGGC_4mC	T1	regulatory	-3900.0	0.12584704743465633	0.08228460793804453	0.17424975798644723	1033	1289
GCCGGC_4mC	T1	regulatory	-3700.0	0.16940948693126814	0.11132623426911906	0.2274927395934172	1033	1289
GCCGGC_4mC	T1	regulatory	-3500.0	0.15488867376573087	0.10648596321393997	0.20813165537270084	1033	1289
GCCGGC_4mC	T1	regulatory	-3300.0	0.11616650532429815	0.07260406582768635	0.1646902226524684	1033	1289
GCCGGC_4mC	T1	regulatory	-3100.0	0.12100677637947724	0.07732333010648597	0.16940948693126814	1033	1289
GCCGGC_4mC	T1	regulatory	-2900.0	0.1403678606001936	0.0919651500484027	0.19361084220716357	1033	1289
GCCGGC_4mC	T1	regulatory	-2700.0	0.12100677637947724	0.07744433688286544	0.16940948693126814	1033	1289
GCCGGC_4mC	T1	regulatory	-2500.0	0.17424975798644723	0.11616650532429815	0.2323330106485963	1033	1289
GCCGGC_4mC	T1	regulatory	-2300.0	0.12100677637947724	0.07260406582768635	0.16456921587608905	1033	1289
GCCGGC_4mC	T1	regulatory	-2100.0	0.12100677637947724	0.07260406582768635	0.16940948693126814	1033	1289
GCCGGC_4mC	T1	regulatory	-1900.0	0.1403678606001936	0.0919651500484027	0.18877057115198448	1033	1289
GCCGGC_4mC	T1	regulatory	-1700.0	0.11132623426911906	0.06776379477250725	0.15972894482090996	1033	1289
GCCGGC_4mC	T1	regulatory	-1500.0	0.20813165537270084	0.1452081316553727	0.2758954501452081	1033	1289
GCCGGC_4mC	T1	regulatory	-1300.0	0.12100677637947724	0.07744433688286544	0.17424975798644723	1033	1289
GCCGGC_4mC	T1	regulatory	-1100.0	0.15488867376573087	0.10164569215876088	0.21297192642787993	1033	1289
GCCGGC_4mC	T1	regulatory	-900.0	0.1452081316553727	0.09680542110358178	0.19857212003872202	1033	1289
GCCGGC_4mC	T1	regulatory	-700.0	0.13068731848983542	0.08712487899322362	0.17909002904162633	1033	1289
GCCGGC_4mC	T1	regulatory	-500.0	0.13068731848983542	0.08228460793804453	0.1839303000968054	1033	1289
GCCGGC_4mC	T1	regulatory	-300.0	0.15972894482090996	0.1063649564375605	0.21297192642787993	1033	1289
GCCGGC_4mC	T1	regulatory	-100.0	0.0919651500484027	0.05324298160696998	0.13564859632139387	1033	1289
GCCGGC_4mC	T1	regulatory	100.0	0.0919651500484027	0.05324298160696998	0.13564859632139387	1033	1289
GCCGGC_4mC	T1	regulatory	300.0	0.10648596321393997	0.058083252662149074	0.15488867376573087	1033	1289
GCCGGC_4mC	T1	regulatory	500.0	0.13068731848983542	0.08228460793804453	0.18877057115198448	1033	1289
GCCGGC_4mC	T1	regulatory	700.0	0.15004840271055178	0.09680542110358178	0.21297192642787993	1033	1289
GCCGGC_4mC	T1	regulatory	900.0	0.13068731848983542	0.08712487899322362	0.17909002904162633	1033	1289
GCCGGC_4mC	T1	regulatory	1100.0	0.13068731848983542	0.08228460793804453	0.1839303000968054	1033	1289
GCCGGC_4mC	T1	regulatory	1300.0	0.1403678606001936	0.0919651500484027	0.19361084220716357	1033	1289
GCCGGC_4mC	T1	regulatory	1500.0	0.13068731848983542	0.08712487899322362	0.17909002904162633	1033	1289
GCCGGC_4mC	T1	regulatory	1700.0	0.16456921587608905	0.11132623426911906	0.2274927395934172	1033	1289
GCCGGC_4mC	T1	regulatory	1900.0	0.1452081316553727	0.09680542110358178	0.19845111326234266	1033	1289
GCCGGC_4mC	T1	regulatory	2100.0	0.19361084220716357	0.1355275895450145	0.25169409486931266	1033	1289
GCCGGC_4mC	T1	regulatory	2300.0	0.15488867376573087	0.1063649564375605	0.20813165537270084	1033	1289
GCCGGC_4mC	T1	regulatory	2500.0	0.1839303000968054	0.13068731848983542	0.24201355275895448	1033	1289
GCCGGC_4mC	T1	regulatory	2700.0	0.1452081316553727	0.09680542110358178	0.19373184898354293	1033	1289
GCCGGC_4mC	T1	regulatory	2900.0	0.12584704743465633	0.07744433688286544	0.17424975798644723	1033	1289
GCCGGC_4mC	T1	regulatory	3100.0	0.17424975798644723	0.12100677637947724	0.23717328170377538	1033	1289
GCCGGC_4mC	T1	regulatory	3300.0	0.12100677637947724	0.07744433688286544	0.1695304937076475	1033	1289
GCCGGC_4mC	T1	regulatory	3500.0	0.1452081316553727	0.09680542110358178	0.19857212003872202	1033	1289
GCCGGC_4mC	T1	regulatory	3700.0	0.12100677637947724	0.07260406582768635	0.16940948693126814	1033	1289
GCCGGC_4mC	T1	regulatory	3900.0	0.15488867376573087	0.10648596321393997	0.21297192642787993	1033	1289
GCCGGC_4mC	T1	regulatory	4100.0	0.1355275895450145	0.08712487899322362	0.18877057115198448	1033	1289
GCCGGC_4mC	T1	regulatory	4300.0	0.10164569215876088	0.06292352371732816	0.1452081316553727	1033	1289
GCCGGC_4mC	T1	regulatory	4500.0	0.17909002904162633	0.12100677637947724	0.23717328170377538	1033	1289
GCCGGC_4mC	T1	regulatory	4700.0	0.11616650532429815	0.07260406582768635	0.15972894482090996	1033	1289
GCCGGC_4mC	T1	regulatory	4900.0	0.1403678606001936	0.0919651500484027	0.19361084220716357	1033	1289
GCCGGC_4mC	T1	non_regulatory	-4900.0	0.15797788309636648	0.13787160706591986	0.1795382737325865	6963	1289
GCCGGC_4mC	T1	non_regulatory	-4700.0	0.15223323280195317	0.13212695677150652	0.17235746086456985	6963	1289
GCCGGC_4mC	T1	non_regulatory	-4500.0	0.13571736320551486	0.11776533103547321	0.15510555794915984	6963	1289
GCCGGC_4mC	T1	non_regulatory	-4300.0	0.14146201349992818	0.1220738187562832	0.16228637081717648	6963	1289
GCCGGC_4mC	T1	non_regulatory	-4100.0	0.15223323280195317	0.13140887548470487	0.17449375269280482	6963	1289
GCCGGC_4mC	T1	non_regulatory	-3900.0	0.1428981760735315	0.12421011058451815	0.16372253339077983	6963	1289
GCCGGC_4mC	T1	non_regulatory	-3700.0	0.1364354444923165	0.11702929771650149	0.15725980180956484	6963	1289
GCCGGC_4mC	T1	non_regulatory	-3500.0	0.1342812006319115	0.11561108717506821	0.15438747666235816	6963	1289
GCCGGC_4mC	T1	non_regulatory	-3300.0	0.15079707022834984	0.13140887548470487	0.17162142754559814	6963	1289
GCCGGC_4mC	T1	non_regulatory	-3100.0	0.1515151515151515	0.12925463162429987	0.17162142754559814	6963	1289
GCCGGC_4mC	T1	non_regulatory	-2900.0	0.12710038776389487	0.10771219302024988	0.1472066637943415	6963	1289
GCCGGC_4mC	T1	non_regulatory	-2700.0	0.14648858250753985	0.12566422519029152	0.16587677725118483	6963	1289
GCCGGC_4mC	T1	non_regulatory	-2500.0	0.14433433864713485	0.12492819187131982	0.16372253339077983	6963	1289
GCCGGC_4mC	T1	non_regulatory	-2300.0	0.15654172052276316	0.13571736320551486	0.1788022404136148	6963	1289
GCCGGC_4mC	T1	non_regulatory	-2100.0	0.12710038776389487	0.1084123222748815	0.14577050122073817	6963	1289
GCCGGC_4mC	T1	non_regulatory	-1900.0	0.16300445210397815	0.14002585092632486	0.18384676145339648	6963	1289
GCCGGC_4mC	T1	non_regulatory	-1700.0	0.14218009478672985	0.12279190004308486	0.1623043228493465	6963	1289
GCCGGC_4mC	T1	non_regulatory	-1500.0	0.1328450380583082	0.11272080999569149	0.1515151515151515	6963	1289
GCCGGC_4mC	T1	non_regulatory	-1300.0	0.15223323280195317	0.1328450380583082	0.17521183397960646	6963	1289
GCCGGC_4mC	T1	non_regulatory	-1100.0	0.13787160706591986	0.11848341232227487	0.15654172052276316	6963	1289
GCCGGC_4mC	T1	non_regulatory	-900.0	0.1428981760735315	0.12279190004308486	0.16372253339077983	6963	1289
GCCGGC_4mC	T1	non_regulatory	-700.0	0.1407439322131265	0.12135573746948153	0.16013212695677148	6963	1289
GCCGGC_4mC	T1	non_regulatory	-500.0	0.1306907941979032	0.11202068074105988	0.1493609076547465	6963	1289
GCCGGC_4mC	T1	non_regulatory	-300.0	0.14648858250753985	0.1263823064770932	0.16731293982478815	6963	1289
GCCGGC_4mC	T1	non_regulatory	-100.0	0.10986643688065488	0.09333261525204652	0.1285365503374982	6963	1289
GCCGGC_4mC	T1	non_regulatory	100.0	0.1428981760735315	0.12350998132988653	0.1623043228493465	6963	1289
GCCGGC_4mC	T1	non_regulatory	300.0	0.14577050122073817	0.1278005170185265	0.16589472928335486	6963	1289
GCCGGC_4mC	T1	non_regulatory	500.0	0.1515151515151515	0.13140887548470487	0.17163937957776818	6963	1289
GCCGGC_4mC	T1	non_regulatory	700.0	0.14792474508114317	0.1263823064770932	0.16948513571736318	6963	1289
GCCGGC_4mC	T1	non_regulatory	900.0	0.1472066637943415	0.1263823064770932	0.16803102111158982	6963	1289
GCCGGC_4mC	T1	non_regulatory	1100.0	0.14218009478672985	0.12277394801091482	0.16300445210397815	6963	1289
GCCGGC_4mC	T1	non_regulatory	1300.0	0.16013212695677148	0.13930776963952318	0.18167456556082145	6963	1289
GCCGGC_4mC	T1	non_regulatory	1500.0	0.1493609076547465	0.12925463162429987	0.17018526497199482	6963	1289
GCCGGC_4mC	T1	non_regulatory	1700.0	0.1536693953755565	0.13212695677150652	0.17377567140600314	6963	1289
GCCGGC_4mC	T1	non_regulatory	1900.0	0.13787160706591986	0.11776533103547321	0.15725980180956484	6963	1289
GCCGGC_4mC	T1	non_regulatory	2100.0	0.14792474508114317	0.12710038776389487	0.16874910239839147	6963	1289
GCCGGC_4mC	T1	non_regulatory	2300.0	0.12781846905069652	0.10914835559385322	0.14650653453970988	6963	1289
GCCGGC_4mC	T1	non_regulatory	2500.0	0.15007898894154817	0.13067284216573316	0.17090334625879647	6963	1289
GCCGGC_4mC	T1	non_regulatory	2700.0	0.1349992819187132	0.11632916846186987	0.1544054286945282	6963	1289
GCCGGC_4mC	T1	non_regulatory	2900.0	0.13930776963952318	0.12061970415050982	0.15799583512853652	6963	1289
GCCGGC_4mC	T1	non_regulatory	3100.0	0.14146201349992818	0.1220738187562832	0.16372253339077983	6963	1289
GCCGGC_4mC	T1	non_regulatory	3300.0	0.15007898894154817	0.12997271291110152	0.17090334625879647	6963	1289
GCCGGC_4mC	T1	non_regulatory	3500.0	0.13212695677150652	0.11202068074105988	0.15223323280195317	6963	1289
GCCGGC_4mC	T1	non_regulatory	3700.0	0.14361625736033318	0.12279190004308486	0.16444061467758148	6963	1289
GCCGGC_4mC	T1	non_regulatory	3900.0	0.14864282636794485	0.12781846905069652	0.16804897314375986	6963	1289
GCCGGC_4mC	T1	non_regulatory	4100.0	0.15654172052276316	0.13571736320551486	0.1773840298721815	6963	1289
GCCGGC_4mC	T1	non_regulatory	4300.0	0.1242280626166882	0.10555794915984489	0.14218009478672985	6963	1289
GCCGGC_4mC	T1	non_regulatory	4500.0	0.15654172052276316	0.1349992819187132	0.17736607784001146	6963	1289
GCCGGC_4mC	T1	non_regulatory	4700.0	0.14002585092632486	0.11848341232227487	0.15941404566996983	6963	1289
GCCGGC_4mC	T1	non_regulatory	4900.0	0.13930776963952318	0.12063765618267987	0.16013212695677148	6963	1289
GCCGGC_4mC	T2	all	-4900.0	0.058154077038519256	0.04627313656828414	0.07066033016508254	7996	407
GCCGGC_4mC	T2	all	-4700.0	0.060655327663831915	0.05002501250625312	0.0731615807903952	7996	407
GCCGGC_4mC	T2	all	-4500.0	0.05002501250625312	0.03814407203601801	0.06253126563281641	7996	407
GCCGGC_4mC	T2	all	-4300.0	0.04814907453726863	0.03751875937968984	0.058154077038519256	7996	407
GCCGGC_4mC	T2	all	-4100.0	0.0556528264132066	0.04439719859929965	0.06753376688344172	7996	407
GCCGGC_4mC	T2	all	-3900.0	0.048774387193596794	0.038753751875937964	0.060655327663831915	7996	407
GCCGGC_4mC	T2	all	-3700.0	0.048774387193596794	0.0381284392196098	0.060030015007503754	7996	407
GCCGGC_4mC	T2	all	-3500.0	0.061280640320160076	0.048774387193596794	0.07378689344672336	7996	407
GCCGGC_4mC	T2	all	-3300.0	0.04627313656828414	0.03564282141070535	0.05690345172586293	7996	407
