gene_id,6mA_T1_count,6mA_T1_mean_freq,6mA_T2_count,6mA_T2_mean_freq,6mA_T3_count,6mA_T3_mean_freq,4mC_T1_count,4mC_T1_mean_freq,4mC_T2_count,4mC_T2_mean_freq,4mC_T3_count,4mC_T3_mean_freq,log2FC_T2_vs_T1,padj_T2_vs_T1,log2FC_T3_vs_T1,padj_T3_vs_T1,log2FC_T3_vs_T2,padj_T3_vs_T2,6mA_change_T2_vs_T1,6mA_change_T3_vs_T1,6mA_change_T3_vs_T2,4mC_change_T2_vs_T1,4mC_change_T3_vs_T1,4mC_change_T3_vs_T2
SC_RS02735,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.148427079287908,7.163503731799534e-08,0.2889963747593521,0.1810906937959933,-0.8518057512623824,3.8546131868050496e-05,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS02740,1,61.52,1,69.38666666666667,1,71.245,0,0.0,0,0.0,0,0.0,-0.0233343919893928,0.958940964435216,2.0339390447581907,2.683995039495509e-08,2.0539996624942916,1.2102196422907856e-07,7.866666666666667,9.725000000000001,1.8583333333333343,0.0,0.0,0.0
SC_RS02745,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-0.0185477794247903,0.9694050357901944,2.3070355998995957,6.316777181439368e-09,2.3203849233856744,4.2679895260129276e-08,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS02750,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2.6641822445754744,1.524816462612765e-07,3.828163952735268,7.944843004981549e-15,1.0535363871116197,0.0009710020226154546,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS02755,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6.17534773579005,1.269378882531142e-34,8.624328224646298,4.529204122528833e-66,2.3652613112662024,6.568526752177998e-13,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS02760,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.3575577529795646,0.0009492193835854848,3.80348017101546,8.784935506710721e-23,2.323961633001235,1.5552024536559302e-12,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS02765,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.3617559779405937,0.0008526914385227237,3.785568138496811,1.7635367705174262e-22,2.3013611793409092,8.301789720200964e-12,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS02770,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.3162901077595277,0.0023156917620987,2.7531571075984664,5.318369376922521e-11,1.2995788059314113,0.0004422537017303505,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS02775,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2.917130230169981,2.1893345722266625e-17,4.936283180221757,3.0142595540678066e-48,1.9433380958203132,2.974400802618169e-11,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS02780,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6.638994653533459,8.265948844176161e-77,9.318147134092824,1.4636748593533548e-149,2.6237111670578055,2.5081550454408305e-18,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS02785,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6.56197860456191,1.800647662535662e-68,8.314422375160186,7.137057672448259e-109,1.6845898291322203,4.762883859042304e-08,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS02790,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6.393149954591642,3.3512867804211508e-56,7.952447762002045,4.1646409919154634e-86,1.4829348789017458,2.8160282039862315e-06,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS02795,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3.086697804426515,2.4047179247170508e-17,3.978854434131093,2.6962814064157575e-28,0.8190470581499588,0.0089943185282656,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS02800,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3.776216023931798,1.3797699847669396e-33,6.302884620997153,1.8813982672436977e-91,2.4654587552092035,3.069769495531139e-18,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS02805,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8.18362797835398,1.9231046709569605e-30,11.061937358393893,4.597381214335047e-54,2.7989372692562893,4.8199884576891784e-20,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS02810,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3.516284565547439,1.7887814434037213e-11,5.094471703592083,4.964644514815451e-23,1.4560179645722784,2.498506021756188e-05,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS02815,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2.192592499369931,5.471671115476225e-09,4.006121114301553,4.485352247361167e-27,1.7036755968218524,5.680195271945248e-07,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS02820,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5.6510473321357555,4.7873792101693735e-48,8.006959282361267,4.221166227704829e-95,2.2866457282748263,5.3626398253377585e-14,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS02825,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-1.6235357678092912,0.0087042033436636,0.2290877920785686,0.6116558631190557,1.929924075990925,0.0019316986503191,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS02830,1,61.666666666666664,0,0.0,1,58.2,0,0.0,0,0.0,0,0.0,0.8675400889061153,0.1752493040088534,5.488622161670306,6.189143763629263e-06,3.4592511088532567,5.901227462432768e-05,-61.666666666666664,-3.4666666666666615,58.2,0.0,0.0,0.0
SC_RS02835,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6.515362124261016,1.555526360692594e-39,9.55322407516523,4.577365187937665e-83,2.960329687629535,4.600497576978321e-21,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS02845,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7.776058500377028,2.289278101059167e-64,9.575375285346553,1.2389565511548093e-96,1.7301837506886404,1.8928034393042812e-08,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS02850,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5.370067830758523,5.792911103949527e-31,7.613130465909377,5.715870281938297e-61,2.160236960119252,9.614969038316087e-12,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS02855,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7.090380017892739,2.742256842040115e-56,9.741142112616467,1.0252791549902891e-104,2.5855895316915976,2.5689887989254138e-18,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS02875,0,0.0,0,0.0,0,0.0,0,0.0,1,83.71,1,70.28,-1.1242277374199583,1.06510786581979e-05,-1.9004168310219596,8.338379647897544e-14,-0.7366083975235577,0.0049818513010091,0.0,0.0,0.0,83.71,70.28,-13.429999999999993
SC_RS02880,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-1.2785121036305802,1.4005670121759065e-06,-1.5766600032954898,1.374909342286126e-09,-0.2778143041607381,0.31819810649605,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS02885,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-1.6850357519724766,8.085851083156195e-08,-0.967439809568684,0.0006071866252586717,0.6782710810148366,0.0321409716947625,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS02890,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-1.4832955613439442,0.00012322673508462274,-1.3279016583852954,0.00032966427336490945,0.1393954176368688,0.7292412215396922,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS02895,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.2478967530024522,0.3825796294362649,-0.5618430005260642,0.0339278861386714,-0.816913938905613,0.0024925464030358,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS02900,1,54.90333333333333,1,59.38333333333333,0,0.0,0,0.0,0,0.0,0,0.0,0.5846861569217157,0.0640578355841938,0.0372524265488617,0.907562923608031,-0.5475006858120274,0.0737820822204411,4.480000000000004,-54.90333333333333,-59.38333333333333,0.0,0.0,0.0
SC_RS02905,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-0.9892742486417272,0.00034369143979211844,-1.9080013625488463,5.177498741332335e-12,-0.8722972583346166,0.002035871449084,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS02910,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-1.075889603413991,1.0226865116201047e-09,-2.6996802357071963,5.2329445845811647e-51,-1.5988710617352346,6.548447529273365e-18,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS02915,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-1.019931959466732,1.013538305070666e-08,-3.202514365823254,1.0699550997815452e-70,-2.1574908129943937,3.349078490214876e-32,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS02920,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-1.39711883038648,3.754533435680243e-13,-0.6190824679940575,0.000937465721801798,0.7651855565183227,9.087854957533256e-05,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS02925,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-1.2623234458549102,5.909840470156587e-10,-0.6632451838911788,0.0007220895970091878,0.5874334497097851,0.0047217455659208,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS02930,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.3902366896862769,0.1713554813670396,0.7336195573376273,0.0060398635628172,0.3357292823577713,0.227821427610995,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS02935,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2.3393071453577723,1.5215879330684807e-11,3.1414216629407976,5.688220294832822e-20,0.7333111420742116,0.0206387766850589,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS02940,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4.1578119235055295,1.2777735894669595e-31,5.475285109769907,4.719578803298634e-54,1.2426141226946683,4.934629105777345e-05,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS02945,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6.633359305410696,2.9910367317365706e-49,8.467878721012525,2.553636182555455e-79,1.7627415849222658,7.247646483676318e-09,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS02950,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6.731031472280161,2.0613912712279852e-69,8.97010000920175,5.663392518449017e-122,2.17467136786087,6.640521178798267e-13,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS02955,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7.864555381253889,8.226858393160795e-57,10.072221624206458,5.570264648515932e-92,2.1361760580510154,5.967421896222849e-12,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS02960,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.9587607789471392,0.0103137804229241,2.1119653963029528,2.6625222911149846e-09,1.067941025427484,0.0011998519952229,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS02965,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2.900028857681269,1.762084019276586e-32,3.2104494409537523,1.2094940477281763e-39,0.2937934754936616,0.2326638805440164,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS02970,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6.294033238583641,1.7557265487615575e-81,7.534071763657279,6.397685195292338e-116,1.1768229817420597,7.360890667473994e-05,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS02980,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5.054443886806838,1.2032091536305818e-06,7.182637080196244,8.334525137730068e-12,1.9377033402164865,1.0321295918063349e-07,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS02985,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5.642379213161184,3.226338279891677e-47,8.015354777958343,7.105935076061149e-94,2.3018825319828276,1.3084451089814208e-13,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS02990,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7.646985903490846,6.717274663239356e-41,10.038137678587274,4.0995952910534345e-69,2.3132515427410847,9.007944314263227e-14,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS02995,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5.950238719227746,2.445795059622813e-26,7.924182275731889,1.4495469918638415e-45,1.8761510563379071,8.618151771260467e-09,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS03000,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4.157236776581737,4.1558778452226783e-16,5.376968355724926,2.0760088115904952e-26,1.124146086800746,0.0005208338670852833,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS03005,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4.347739717850726,1.549863117730773e-21,5.218609368704427,1.0227607885462753e-30,0.7882967807263703,0.0202811189884112,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS03010,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7.039715060043503,7.217948058323226e-48,8.251950223092566,3.697758760236945e-65,1.1308578497662911,0.0006079216624968531,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS03015,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4.544509855101083,3.625068507611146e-25,5.529082473446179,6.949872536309837e-37,0.9030602479868028,0.0066176425037203,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS03020,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5.91447048425548,5.651647083493699e-38,7.973055174792361,6.8826333059600446e-68,1.9819494320290116,1.5081264174124594e-10,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS03025,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6.754111095731337,2.377711933306638e-83,7.463456883147175,3.021590105371348e-101,0.6544139857946887,0.035673239251254,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS03030,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6.326996446353553,4.1251136839407293e-53,6.27355303610107,2.395043639535961e-52,-0.0447617106682418,0.89037295944318,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS03035,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6.206058280259892,6.401614993875201e-22,6.031943979992255,5.4342054245527524e-21,-0.1502395974627101,0.6762266773921467,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS03040,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6.3158170515194305,8.075013626398953e-26,5.9408842837066365,3.295686318664751e-23,-0.3289352198695584,0.3506646625174419,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS03045,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3.8717336753488834,1.4292187750351388e-16,3.7634836004946304,4.366668402023278e-16,-0.0972666198143044,0.7675258970765547,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS03055,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-0.2391573949115248,0.1540744919435739,-1.5062053661875234,5.385825571622852e-21,-1.261222174268806,2.140871203113051e-14,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS03060,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-1.2772545938896804,2.5105576936081753e-08,1.204378222241846,2.0656310010945892e-08,2.518310052238733,2.5015771418065e-28,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS03065,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-2.137125243195656,1.2423982277103647e-20,-1.885648578813652,5.556496931171606e-19,0.2418467960863863,0.3345593356231675,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS03070,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-0.0962778498205733,0.877565243397142,4.519461539564506,1.2872347914423962e-06,4.689056076075396,1.7490740964552424e-05,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS03075,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.922250958370628,1.6544414099943557e-06,-0.290197492051333,0.1410885912610869,-1.2209256226268812,2.2708592379568038e-10,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS03080,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.4592858867424682,0.0379675301802991,-0.933417826730663,2.221830733822616e-05,-1.4079988813926312,3.0899963736433815e-10,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS03085,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.4595626393887556,0.1782963374170726,0.1907078541509967,0.5678436601509032,-0.2665182819869827,0.4315129847737123,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS03090,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS03095,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.3510988112785352,0.2801980204941443,0.9778105348669064,0.000764578707550302,0.6082338623689441,0.0391687933185037,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS03100,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.5651573023982631,0.3594041712600747,3.87838232980164,4.556334817366505e-06,2.8341179985771037,0.00010329074321343612,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS03105,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.4821615649689237,0.0518264571366136,0.4806589002400995,0.0401323170363552,-0.0027919201774148,0.990052760363196,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS03110,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.0526452066867726,0.0043364174671094,1.7519941873600655,6.310006854870867e-07,0.6360952155659544,0.0525208682937702,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS03115,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.5054563697285599,0.3873286143398966,3.5498765007402056,9.125941534974696e-08,2.7646719617780713,6.699666396445184e-06,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS03120,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-0.3042105683048754,0.5924936197375631,1.6782649414235185,0.0024404176873847,2.099913258739177,0.0006821969345254779,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS03125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.4600971984702843,0.185111008859602,1.470467970125735,2.849752700544006e-06,0.9696231082507972,0.0018382534963495,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS03130,0,0.0,0,0.0,0,0.0,0,0.0,1,74.89333333333333,0,0.0,-0.2160686389394557,0.5570694858283891,0.5680331067114581,0.0756726723037964,0.7936084349641985,0.0185175930600617,0.0,0.0,0.0,74.89333333333333,0.0,-74.89333333333333
SC_RS03135,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.2967320614247226,0.4665040492317455,1.2919282371871128,0.0004342264676773279,0.9577491413994762,0.0097112093144508,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS03140,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2.955941600358556,7.450827374119647e-32,2.33404395521229,1.1407966195367902e-20,-0.588537539768554,0.0122559611944565,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS03145,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2.2894744767622965,2.910052059463718e-17,1.814857011247358,1.2758542748666406e-11,-0.4467452750045392,0.0741804419744805,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS03150,0,0.0,0,0.0,0,0.0,0,0.0,1,62.776666666666664,0,0.0,-0.7762897375286698,0.0005578750504042022,-0.755986302468827,0.00039154980329195177,0.0219512307150431,0.9336907429230488,0.0,0.0,0.0,62.776666666666664,0.0,-62.776666666666664
SC_RS03155,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-1.6586914719710395,1.0995925536587794e-14,-1.7616510102453806,1.1368018031794492e-17,-0.0951658745835258,0.6954736485361486,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS03160,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-2.1137947836228546,1.1003680071220851e-32,-2.5823365692807503,3.4615513212039346e-49,-0.4522971238981272,0.017652726808703,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS03165,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.5595241863132361,0.0168293475114687,-0.9607056588446194,2.394219085720106e-05,-1.541594432393056,3.632185425280112e-11,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS03170,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-1.2765072938703388,1.3917644725238684e-12,-1.7249403748887455,2.0115326866901757e-22,-0.434338070627277,0.0227846279348665,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS03175,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-1.1172802415794452,2.1106056647081784e-06,-0.9699274878551772,8.849453602499521e-06,0.1431358062346051,0.5795543830255436,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS03180,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,100.0,-0.4304329733612067,0.1770422064521989,-0.0774175804200962,0.7993312822735715,0.3534562485070388,0.2630511018036046,0.0,0.0,0.0,0.0,100.0,100.0
SC_RS03185,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,100.0,-0.2353378035035249,0.3956676277583421,-0.7205633305830927,0.0046481865955289,-0.4775157666621358,0.0754695388571194,0.0,0.0,0.0,0.0,100.0,100.0
SC_RS03190,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.5543119634592897,0.0305830192782625,0.6445441386168216,0.0071369389005736,0.0869218225381479,0.7411886916929457,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS03195,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-0.6120267926735176,0.1478513088566815,1.740045350289085,4.916506827865122e-06,2.449125707730745,8.695645359443323e-09,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS03200,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-1.680252080203053,6.030134284363744e-05,1.7348412082145876,2.517153298622286e-09,3.519435234382682,1.615943003819462e-17,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS03205,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-0.3566409181050346,0.4139191715531247,2.266611440601228,8.125964539575314e-10,2.6814868660386177,1.2524075097023155e-10,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS03210,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-0.6984523093073597,0.062363041932755,1.2621330812634333,4.6094772615103354e-05,2.02635394676899,2.2720430301003212e-08,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS03215,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-0.9853092760964944,0.0074619687664611,1.718965971977931,3.087759311150406e-09,2.7856550098132664,6.687007841143134e-15,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS03220,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0331522119526711,0.9118417332528178,-0.4418336396730314,0.0742042279406543,-0.4745581864234006,0.0628953113088958,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS03225,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.478191735243121,0.2369599059016209,0.6886490385825836,0.0653921608567432,0.1965815241366184,0.6174251180808262,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS03230,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.4008340214024673,0.1214819100666356,0.1857779581061298,0.4576117451872271,-0.2142096495854443,0.4045257266468192,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS03235,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-0.741148390164822,0.0242542163475502,0.017610900151185,0.9576229484831776,0.7616051723685858,0.0185216701525685,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS03240,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.927899550045083,0.0008637550758976735,0.2954702719152247,0.2845962298292704,-0.6237944768009253,0.0194068616241291,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS03245,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.6255217139014865,0.0115312611583402,0.2408332026658362,0.3232121699088411,-0.3821280977501668,0.1148325422557511,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS03250,1,53.36666666666667,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.1814637166824383,0.6277262454589735,1.0523627135003395,0.0008245978071270458,0.8539226174319321,0.008286875108206,-53.36666666666667,-53.36666666666667,0.0,0.0,0.0,0.0
SC_RS03255,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2.033900134621899,0.0058553114813875,4.7153015958873095,1.4509635051942134e-09,2.27413684211447,2.4419454306376716e-05,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS03260,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7.819504348954069,5.7657606816490445e-67,6.0374403619001225,1.2703332289474567e-40,-1.7096432111650468,3.930178955976852e-09,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS03265,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4.634026498201464,1.0554919617973694e-80,3.2979884970456577,1.5613934248056652e-41,-1.2965877736002225,1.4305228475713107e-09,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS03270,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3.576209653502098,6.865140273313028e-30,2.6710886216955068,1.7721796431958528e-17,-0.8585467115558668,0.00046202863985864097,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS03275,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-0.0355649379794738,0.9272770129712942,1.2077374151770532,0.0001111364577125954,1.242455611745061,0.0001584462476896237,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS03280,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2.0415307482866623,0.0039788922142919,4.479139647749799,8.471983991981844e-10,2.1021320317139125,1.1330334769840784e-05,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS03285,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.409796552772808,0.0133058048818279,3.8797640303329626,4.3648851706198735e-11,2.179563652376586,1.2176653025453763e-05,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS03290,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.9780173824954832,0.0170412361839312,2.362115751965243,2.9921329680685584e-09,1.262234355607216,0.000605592194431765,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS03295,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-0.5011124574904358,0.0885076620389719,-0.0096853856268534,0.9711390728168204,0.492922054839315,0.0861519337054676,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS03300,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-0.2351353589623011,0.3601809731171781,-0.5064797116280868,0.0315506156602461,-0.2678081986191215,0.2876342983398396,0.0,0.0,0.0,0.0,0.0,0.0
