GO_term	n_query	n_term_in_bg	n_query_total	n_bg_total	enrichment	odds_ratio	pvalue	gene_list	padj
GO:0042626	95	245	3197	7646	0.9273617485780675	0.8777240490006447	0.8521759763317873	SC_RS05425,SC_RS05460,SC_RS05465,SC_RS05470,SC_RS05475,SC_RS06020,SC_RS07110,SC_RS07115,SC_RS07275,SC_RS07280,SC_RS08805,SC_RS09675,SC_RS09800,SC_RS10115,SC_RS11440,SC_RS11465,SC_RS11520,SC_RS11525,SC_RS11680,SC_RS12075,SC_RS12080,SC_RS12085,SC_RS12090,SC_RS13175,SC_RS13560,SC_RS14135,SC_RS14140,SC_RS14145,SC_RS14365,SC_RS15450,SC_RS15900,SC_RS16065,SC_RS16070,SC_RS16760,SC_RS16995,SC_RS17000,SC_RS17570,SC_RS17675,SC_RS17680,SC_RS17905,SC_RS18810,SC_RS19400,SC_RS19640,SC_RS20885,SC_RS21255,SC_RS22500,SC_RS23970,SC_RS25085,SC_RS25505,SC_RS26310,SC_RS26315,SC_RS26590,SC_RS26595,SC_RS26840,SC_RS26845,SC_RS27335,SC_RS27340,SC_RS27710,SC_RS27720,SC_RS27725,SC_RS27735,SC_RS27740,SC_RS27745,SC_RS28470,SC_RS28475,SC_RS29425,SC_RS29430,SC_RS29435,SC_RS29570,SC_RS29580,SC_RS29585,SC_RS30485,SC_RS30505,SC_RS31045,SC_RS31595,SC_RS31860,SC_RS31865,SC_RS32475,SC_RS32715,SC_RS32720,SC_RS33725,SC_RS34460,SC_RS34465,SC_RS34470,SC_RS35205,SC_RS35210,SC_RS37285,SC_RS37365,SC_RS37370,SC_RS38120,SC_RS38125,SC_RS38130,SC_RS38135,SC_RS40025,SC_RS40590	0.9946689495497726
GO:0006099	3	10	3197	7646	0.7174851423209259	0.5960282672868772	0.8603592160353115	SC_RS17760,SC_RS32240,SC_RS37225	0.9946689495497726
GO:0006470	9	27	3197	7646	0.7972057136899177	0.6949498117942283	0.8627914255280786	SC_RS08600,SC_RS18530,SC_RS21360,SC_RS21995,SC_RS22705,SC_RS22770,SC_RS23190,SC_RS34615,SC_RS39105	0.9946689495497726
GO:0003755	2	7	3197	7646	0.6833191831627866	0.5563693270735525	0.8639326793971763	SC_RS09525,SC_RS15170	0.9946689495497726
GO:0006072	2	7	3197	7646	0.6833191831627866	0.5563693270735525	0.8639326793971763	SC_RS26030,SC_RS37245	0.9946689495497726
GO:0004176	2	7	3197	7646	0.6833191831627866	0.5563693270735525	0.8639326793971763	SC_RS16770,SC_RS28180	0.9946689495497726
GO:0006144	2	7	3197	7646	0.6833191831627866	0.5563693270735525	0.8639326793971763	SC_RS10900,SC_RS33095	0.9946689495497726
GO:0071949	16	46	3197	7646	0.8318668316764358	0.7408990883370009	0.8691000450578483	SC_RS06995,SC_RS10125,SC_RS18340,SC_RS22855,SC_RS24005,SC_RS25390,SC_RS26030,SC_RS31985,SC_RS32075,SC_RS32145,SC_RS32495,SC_RS33610,SC_RS33630,SC_RS35885,SC_RS40485,SC_RS40535	0.9946689495497726
GO:0051539	10	30	3197	7646	0.7972057136899177	0.6948540947599623	0.8713092661693704	SC_RS10255,SC_RS12050,SC_RS14845,SC_RS14915,SC_RS24970,SC_RS25155,SC_RS25170,SC_RS25995,SC_RS27395,SC_RS36810	0.9946689495497726
GO:0016987	17	49	3197	7646	0.8297447224119552	0.7379029088050314	0.8774418539157269	SC_RS02745,SC_RS05945,SC_RS06250,SC_RS06260,SC_RS08625,SC_RS11410,SC_RS20200,SC_RS20265,SC_RS20680,SC_RS22755,SC_RS24215,SC_RS24425,SC_RS25945,SC_RS26480,SC_RS26700,SC_RS26855,SC_RS31340	0.9946689495497726
GO:0070967	7	22	3197	7646	0.760969090340376	0.6486520376175549	0.8798615746145426	SC_RS06780,SC_RS06790,SC_RS06800,SC_RS13335,SC_RS22250,SC_RS27545,SC_RS34275	0.9946689495497726
GO:0016829	7	22	3197	7646	0.760969090340376	0.6486520376175549	0.8798615746145426	SC_RS03850,SC_RS07095,SC_RS11220,SC_RS14405,SC_RS19620,SC_RS19625,SC_RS29855	0.9946689495497726
GO:0046873	1	4	3197	7646	0.5979042852674383	0.4637046307884856	0.8854309133913247	SC_RS11300	0.9946689495497726
GO:0042586	1	4	3197	7646	0.5979042852674383	0.4637046307884856	0.8854309133913247	SC_RS28285	0.9946689495497726
GO:0006886	1	4	3197	7646	0.5979042852674383	0.4637046307884856	0.8854309133913247	SC_RS17125	0.9946689495497726
GO:0006824	1	4	3197	7646	0.5979042852674383	0.4637046307884856	0.8854309133913247	SC_RS17910	0.9946689495497726
GO:0009249	1	4	3197	7646	0.5979042852674383	0.4637046307884856	0.8854309133913247	SC_RS12205	0.9946689495497726
GO:0004540	1	4	3197	7646	0.5979042852674383	0.4637046307884856	0.8854309133913247	SC_RS12350	0.9946689495497726
GO:0043093	1	4	3197	7646	0.5979042852674383	0.4637046307884856	0.8854309133913247	SC_RS12495	0.9946689495497726
GO:0009331	1	4	3197	7646	0.5979042852674383	0.4637046307884856	0.8854309133913247	SC_RS26030	0.9946689495497726
GO:0003910	1	4	3197	7646	0.5979042852674383	0.4637046307884856	0.8854309133913247	SC_RS36735	0.9946689495497726
GO:0016628	1	4	3197	7646	0.5979042852674383	0.4637046307884856	0.8854309133913247	SC_RS26025	0.9946689495497726
GO:0016298	1	4	3197	7646	0.5979042852674383	0.4637046307884856	0.8854309133913247	SC_RS23675	0.9946689495497726
GO:0043022	1	4	3197	7646	0.5979042852674383	0.4637046307884856	0.8854309133913247	SC_RS30185	0.9946689495497726
GO:0003697	1	4	3197	7646	0.5979042852674383	0.4637046307884856	0.8854309133913247	SC_RS15495	0.9946689495497726
GO:0004096	1	4	3197	7646	0.5979042852674383	0.4637046307884856	0.8854309133913247	SC_RS33270	0.9946689495497726
GO:0007059	1	4	3197	7646	0.5979042852674383	0.4637046307884856	0.8854309133913247	SC_RS10860	0.9946689495497726
GO:0008534	1	4	3197	7646	0.5979042852674383	0.4637046307884856	0.8854309133913247	SC_RS06675	0.9946689495497726
GO:0015891	1	4	3197	7646	0.5979042852674383	0.4637046307884856	0.8854309133913247	SC_RS10125	0.9946689495497726
GO:0016421	1	4	3197	7646	0.5979042852674383	0.4637046307884856	0.8854309133913247	SC_RS33605	0.9946689495497726
GO:0019213	1	4	3197	7646	0.5979042852674383	0.4637046307884856	0.8854309133913247	SC_RS05950	0.9946689495497726
GO:0019290	1	4	3197	7646	0.5979042852674383	0.4637046307884856	0.8854309133913247	SC_RS40595	0.9946689495497726
GO:0006465	1	4	3197	7646	0.5979042852674383	0.4637046307884856	0.8854309133913247	SC_RS30200	0.9946689495497726
GO:0008199	1	4	3197	7646	0.5979042852674383	0.4637046307884856	0.8854309133913247	SC_RS12605	0.9946689495497726
GO:0009432	1	4	3197	7646	0.5979042852674383	0.4637046307884856	0.8854309133913247	SC_RS25040	0.9946689495497726
GO:0006032	1	4	3197	7646	0.5979042852674383	0.4637046307884856	0.8854309133913247	SC_RS32265	0.9946689495497726
GO:0016116	1	4	3197	7646	0.5979042852674383	0.4637046307884856	0.8854309133913247	SC_RS39135	0.9946689495497726
GO:0004565	1	4	3197	7646	0.5979042852674383	0.4637046307884856	0.8854309133913247	SC_RS33950	0.9946689495497726
GO:0004075	1	4	3197	7646	0.5979042852674383	0.4637046307884856	0.8854309133913247	SC_RS33605	0.9946689495497726
GO:0016783	1	4	3197	7646	0.5979042852674383	0.4637046307884856	0.8854309133913247	SC_RS34980	0.9946689495497726
GO:0030288	1	4	3197	7646	0.5979042852674383	0.4637046307884856	0.8854309133913247	SC_RS20655	0.9946689495497726
GO:0016717	1	4	3197	7646	0.5979042852674383	0.4637046307884856	0.8854309133913247	SC_RS20545	0.9946689495497726
GO:0016818	1	4	3197	7646	0.5979042852674383	0.4637046307884856	0.8854309133913247	SC_RS20000	0.9946689495497726
GO:0009234	1	4	3197	7646	0.5979042852674383	0.4637046307884856	0.8854309133913247	SC_RS24905	0.9946689495497726
GO:0003723	12	36	3197	7646	0.7972057136899177	0.6946624803767661	0.8866315492490763	SC_RS11555,SC_RS12405,SC_RS14745,SC_RS14865,SC_RS16935,SC_RS21625,SC_RS22265,SC_RS25795,SC_RS28965,SC_RS30180,SC_RS30760,SC_RS30935	0.9946689495497726
GO:0006281	12	36	3197	7646	0.7972057136899177	0.6946624803767661	0.8866315492490763	SC_RS06675,SC_RS08470,SC_RS10910,SC_RS17670,SC_RS17980,SC_RS18875,SC_RS19985,SC_RS20225,SC_RS26150,SC_RS29655,SC_RS34505,SC_RS36735	0.9946689495497726
GO:0005576	4	14	3197	7646	0.6833191831627866	0.5560914500469778	0.901713766017012	SC_RS24710,SC_RS26680,SC_RS30870,SC_RS31800	0.9946689495497726
GO:0006098	3	11	3197	7646	0.6522592202917508	0.5214073262366938	0.9035852560288503	SC_RS35485,SC_RS35490,SC_RS35495	0.9946689495497726
GO:0008152	3	11	3197	7646	0.6522592202917508	0.5214073262366938	0.9035852560288503	SC_RS30145,SC_RS30695,SC_RS34270	0.9946689495497726
GO:0052689	3	11	3197	7646	0.6522592202917508	0.5214073262366938	0.9035852560288503	SC_RS20075,SC_RS20980,SC_RS23675	0.9946689495497726
GO:0006629	3	11	3197	7646	0.6522592202917508	0.5214073262366938	0.9035852560288503	SC_RS30520,SC_RS30585,SC_RS34115	0.9946689495497726
GO:0015074	3	11	3197	7646	0.6522592202917508	0.5214073262366938	0.9035852560288503	SC_RS20440,SC_RS23880,SC_RS28815	0.9946689495497726
GO:0050896	3	11	3197	7646	0.6522592202917508	0.5214073262366938	0.9035852560288503	SC_RS11545,SC_RS11850,SC_RS11855	0.9946689495497726
GO:0006310	11	34	3197	7646	0.7737584868166848	0.6644013209967521	0.9038782123725625	SC_RS08470,SC_RS10910,SC_RS18370,SC_RS20225,SC_RS22105,SC_RS25040,SC_RS25235,SC_RS28815,SC_RS28920,SC_RS36215,SC_RS36735	0.9946689495497726
GO:0000150	2	8	3197	7646	0.5979042852674383	0.46353677621283257	0.9114304922075658	SC_RS20440,SC_RS23880	0.9946689495497726
GO:0009073	2	8	3197	7646	0.5979042852674383	0.46353677621283257	0.9114304922075658	SC_RS12615,SC_RS18165	0.9946689495497726
GO:0006352	15	46	3197	7646	0.7798751546966586	0.6718233612457168	0.9237348282105574	SC_RS02745,SC_RS05945,SC_RS06250,SC_RS06260,SC_RS08625,SC_RS11410,SC_RS20200,SC_RS20265,SC_RS20680,SC_RS22755,SC_RS24215,SC_RS26480,SC_RS26700,SC_RS26855,SC_RS31340	0.9946689495497726
GO:0008654	6	21	3197	7646	0.6833191831627866	0.5558132246944532	0.9298625426369741	SC_RS08910,SC_RS12655,SC_RS18330,SC_RS19410,SC_RS21640,SC_RS31740	0.9946689495497726
GO:0051536	8	27	3197	7646	0.7086273010577046	0.5849053489792213	0.9332617530812908	SC_RS20500,SC_RS21785,SC_RS24005,SC_RS25995,SC_RS27395,SC_RS27925,SC_RS32075,SC_RS36810	0.9946689495497726
GO:0008173	1	5	3197	7646	0.47832342821395063	0.3477002503128911	0.9333604305187697	SC_RS23365	0.9946689495497726
GO:0016627	1	5	3197	7646	0.47832342821395063	0.3477002503128911	0.9333604305187697	SC_RS32775	0.9946689495497726
GO:0036211	1	5	3197	7646	0.47832342821395063	0.3477002503128911	0.9333604305187697	SC_RS28285	0.9946689495497726
GO:0016151	1	5	3197	7646	0.47832342821395063	0.3477002503128911	0.9333604305187697	SC_RS28450	0.9946689495497726
GO:0042823	1	5	3197	7646	0.47832342821395063	0.3477002503128911	0.9333604305187697	SC_RS26340	0.9946689495497726
GO:0016798	1	5	3197	7646	0.47832342821395063	0.3477002503128911	0.9333604305187697	SC_RS12930	0.9946689495497726
GO:0000271	1	5	3197	7646	0.47832342821395063	0.3477002503128911	0.9333604305187697	SC_RS17420	0.9946689495497726
GO:0003908	1	5	3197	7646	0.47832342821395063	0.3477002503128911	0.9333604305187697	SC_RS34505	0.9946689495497726
GO:0015450	1	5	3197	7646	0.47832342821395063	0.3477002503128911	0.9333604305187697	SC_RS25410	0.9946689495497726
GO:0004359	1	5	3197	7646	0.47832342821395063	0.3477002503128911	0.9333604305187697	SC_RS36295	0.9946689495497726
GO:0031419	1	5	3197	7646	0.47832342821395063	0.3477002503128911	0.9333604305187697	SC_RS26505	0.9946689495497726
GO:0043952	1	5	3197	7646	0.47832342821395063	0.3477002503128911	0.9333604305187697	SC_RS25410	0.9946689495497726
GO:0004725	1	5	3197	7646	0.47832342821395063	0.3477002503128911	0.9333604305187697	SC_RS20635	0.9946689495497726
GO:0006810	3	12	3197	7646	0.5979042852674382	0.4633688165309956	0.9343155955431393	SC_RS14475,SC_RS25115,SC_RS32715	0.9946689495497726
GO:0050660	15	47	3197	7646	0.7632820662988573	0.6506815681961031	0.9386223573204672	SC_RS07360,SC_RS07615,SC_RS07940,SC_RS12940,SC_RS15955,SC_RS17970,SC_RS21125,SC_RS24005,SC_RS24250,SC_RS26305,SC_RS30925,SC_RS31640,SC_RS32075,SC_RS32165,SC_RS33100	0.9946689495497726
GO:0015934	2	9	3197	7646	0.5314704757932784	0.3972278113123184	0.9430068633318779	SC_RS04090,SC_RS25440	0.9946689495497726
GO:0003700	172	450	3197	7646	0.914129218364439	0.8530970925738748	0.9500672302344781	SC_RS02660,SC_RS02680,SC_RS02745,SC_RS03230,SC_RS03240,SC_RS03450,SC_RS03710,SC_RS04195,SC_RS04950,SC_RS05030,SC_RS05485,SC_RS05600,SC_RS06040,SC_RS06250,SC_RS06260,SC_RS07000,SC_RS07015,SC_RS07125,SC_RS07170,SC_RS07285,SC_RS07300,SC_RS07885,SC_RS08510,SC_RS08720,SC_RS08755,SC_RS09025,SC_RS09855,SC_RS10405,SC_RS10590,SC_RS10690,SC_RS11090,SC_RS11515,SC_RS11550,SC_RS12270,SC_RS12540,SC_RS12950,SC_RS12960,SC_RS13080,SC_RS13145,SC_RS13190,SC_RS13245,SC_RS13500,SC_RS13505,SC_RS13925,SC_RS14425,SC_RS14770,SC_RS15295,SC_RS15310,SC_RS15335,SC_RS15360,SC_RS15850,SC_RS16060,SC_RS16145,SC_RS16165,SC_RS16255,SC_RS16305,SC_RS16330,SC_RS16395,SC_RS16475,SC_RS16775,SC_RS17040,SC_RS17490,SC_RS17795,SC_RS17830,SC_RS17975,SC_RS18105,SC_RS18115,SC_RS18140,SC_RS18150,SC_RS18415,SC_RS18455,SC_RS18490,SC_RS18680,SC_RS18795,SC_RS18850,SC_RS18960,SC_RS19190,SC_RS19195,SC_RS19300,SC_RS19730,SC_RS20070,SC_RS20250,SC_RS20265,SC_RS20295,SC_RS20615,SC_RS20630,SC_RS20740,SC_RS20985,SC_RS21145,SC_RS21175,SC_RS21185,SC_RS21295,SC_RS21715,SC_RS21740,SC_RS21855,SC_RS22245,SC_RS22280,SC_RS22420,SC_RS22545,SC_RS22755,SC_RS22780,SC_RS23170,SC_RS23215,SC_RS23260,SC_RS23300,SC_RS23500,SC_RS23725,SC_RS23860,SC_RS24045,SC_RS24215,SC_RS24235,SC_RS24335,SC_RS24380,SC_RS24390,SC_RS24415,SC_RS24435,SC_RS24570,SC_RS24585,SC_RS25370,SC_RS25375,SC_RS25875,SC_RS25930,SC_RS25990,SC_RS26620,SC_RS26650,SC_RS26885,SC_RS26925,SC_RS27105,SC_RS27290,SC_RS27345,SC_RS27485,SC_RS27635,SC_RS27640,SC_RS27660,SC_RS28015,SC_RS28335,SC_RS29370,SC_RS29500,SC_RS29715,SC_RS29770,SC_RS29825,SC_RS29845,SC_RS31040,SC_RS31480,SC_RS32025,SC_RS33045,SC_RS33790,SC_RS33960,SC_RS34490,SC_RS34785,SC_RS34890,SC_RS35020,SC_RS35025,SC_RS35505,SC_RS35705,SC_RS36085,SC_RS36190,SC_RS36220,SC_RS36250,SC_RS36255,SC_RS36305,SC_RS36370,SC_RS37295,SC_RS37660,SC_RS37940,SC_RS38065,SC_RS39915,SC_RS40010,SC_RS40190,SC_RS40205,SC_RS40820,SC_RS41270	0.9946689495497726
GO:0008757	9	31	3197	7646	0.6943404603105734	0.568082012090795	0.9508702810375208	SC_RS10265,SC_RS17875,SC_RS18190,SC_RS19420,SC_RS26520,SC_RS28465,SC_RS31720,SC_RS31750,SC_RS34935	0.9946689495497726
GO:0003677	254	655	3197	7646	0.9274362653919347	0.8712435696352052	0.9546424350275327	SC_RS02660,SC_RS02680,SC_RS02705,SC_RS02750,SC_RS03230,SC_RS03450,SC_RS03575,SC_RS03710,SC_RS03945,SC_RS04015,SC_RS04195,SC_RS04675,SC_RS04950,SC_RS05020,SC_RS05030,SC_RS05480,SC_RS05485,SC_RS05600,SC_RS06040,SC_RS07000,SC_RS07125,SC_RS07170,SC_RS07285,SC_RS07885,SC_RS08055,SC_RS08470,SC_RS08510,SC_RS08590,SC_RS08625,SC_RS08720,SC_RS08755,SC_RS09025,SC_RS09420,SC_RS09855,SC_RS10120,SC_RS10275,SC_RS10405,SC_RS10470,SC_RS10575,SC_RS10590,SC_RS10705,SC_RS10900,SC_RS11090,SC_RS11410,SC_RS11515,SC_RS11550,SC_RS11795,SC_RS11860,SC_RS12270,SC_RS12540,SC_RS12595,SC_RS12760,SC_RS12950,SC_RS12960,SC_RS13095,SC_RS13145,SC_RS13190,SC_RS13205,SC_RS13245,SC_RS13290,SC_RS13300,SC_RS13505,SC_RS13625,SC_RS13825,SC_RS13905,SC_RS13925,SC_RS14425,SC_RS14555,SC_RS14735,SC_RS14770,SC_RS14825,SC_RS14870,SC_RS15295,SC_RS15335,SC_RS15360,SC_RS15850,SC_RS15960,SC_RS16060,SC_RS16095,SC_RS16145,SC_RS16165,SC_RS16255,SC_RS16305,SC_RS16330,SC_RS16365,SC_RS16395,SC_RS16420,SC_RS16475,SC_RS16775,SC_RS16865,SC_RS17135,SC_RS17430,SC_RS17490,SC_RS17645,SC_RS17795,SC_RS17830,SC_RS17975,SC_RS18105,SC_RS18115,SC_RS18150,SC_RS18200,SC_RS18405,SC_RS18415,SC_RS18455,SC_RS18490,SC_RS18650,SC_RS18680,SC_RS18795,SC_RS18850,SC_RS18945,SC_RS18960,SC_RS19190,SC_RS19300,SC_RS19360,SC_RS19485,SC_RS19730,SC_RS19990,SC_RS20070,SC_RS20165,SC_RS20200,SC_RS20225,SC_RS20230,SC_RS20250,SC_RS20295,SC_RS20440,SC_RS20615,SC_RS20630,SC_RS20680,SC_RS20740,SC_RS20985,SC_RS21030,SC_RS21065,SC_RS21145,SC_RS21175,SC_RS21185,SC_RS21295,SC_RS21535,SC_RS21580,SC_RS21700,SC_RS21740,SC_RS21855,SC_RS22150,SC_RS22245,SC_RS22420,SC_RS22460,SC_RS22520,SC_RS22545,SC_RS22870,SC_RS23160,SC_RS23175,SC_RS23260,SC_RS23300,SC_RS23500,SC_RS23725,SC_RS23750,SC_RS23765,SC_RS23880,SC_RS23985,SC_RS24125,SC_RS24235,SC_RS24335,SC_RS24380,SC_RS24390,SC_RS24415,SC_RS24435,SC_RS24570,SC_RS24585,SC_RS24705,SC_RS25370,SC_RS25375,SC_RS25450,SC_RS25455,SC_RS25805,SC_RS25875,SC_RS25930,SC_RS25990,SC_RS25995,SC_RS26410,SC_RS26480,SC_RS26650,SC_RS26700,SC_RS26875,SC_RS26885,SC_RS26925,SC_RS27105,SC_RS27290,SC_RS27345,SC_RS27395,SC_RS27485,SC_RS27635,SC_RS27640,SC_RS27660,SC_RS27785,SC_RS28015,SC_RS28080,SC_RS28105,SC_RS28335,SC_RS28815,SC_RS28870,SC_RS29370,SC_RS29380,SC_RS29500,SC_RS29600,SC_RS29655,SC_RS29715,SC_RS29770,SC_RS29775,SC_RS29825,SC_RS29845,SC_RS31340,SC_RS31355,SC_RS31425,SC_RS31480,SC_RS31555,SC_RS31825,SC_RS32025,SC_RS32230,SC_RS32255,SC_RS32970,SC_RS33045,SC_RS33095,SC_RS33790,SC_RS33960,SC_RS33985,SC_RS34035,SC_RS34490,SC_RS34505,SC_RS34890,SC_RS35020,SC_RS35025,SC_RS35345,SC_RS35560,SC_RS36075,SC_RS36085,SC_RS36190,SC_RS36200,SC_RS36220,SC_RS36250,SC_RS36255,SC_RS36305,SC_RS36370,SC_RS36810,SC_RS37295,SC_RS37610,SC_RS37660,SC_RS37925,SC_RS37935,SC_RS37940,SC_RS38065,SC_RS39915,SC_RS40010,SC_RS40190,SC_RS40205,SC_RS41270	0.9946689495497726
GO:0008483	3	13	3197	7646	0.5519116479391738	0.41693800876643705	0.9557632309809347	SC_RS14075,SC_RS20245,SC_RS25400	0.9946689495497726
GO:0006400	1	6	3197	7646	0.39860285684495883	0.2780976220275344	0.9612424752290817	SC_RS39005	0.9946689495497726
GO:0046983	1	6	3197	7646	0.39860285684495883	0.2780976220275344	0.9612424752290817	SC_RS25805	0.9946689495497726
GO:0015935	1	6	3197	7646	0.39860285684495883	0.2780976220275344	0.9612424752290817	SC_RS25480	0.9946689495497726
GO:0042803	1	6	3197	7646	0.39860285684495883	0.2780976220275344	0.9612424752290817	SC_RS04815	0.9946689495497726
GO:0016117	1	6	3197	7646	0.39860285684495883	0.2780976220275344	0.9612424752290817	SC_RS39135	0.9946689495497726
GO:0016765	1	6	3197	7646	0.39860285684495883	0.2780976220275344	0.9612424752290817	SC_RS26565	0.9946689495497726
GO:1901137	1	6	3197	7646	0.39860285684495883	0.2780976220275344	0.9612424752290817	SC_RS30585	0.9946689495497726
GO:0016407	1	6	3197	7646	0.39860285684495883	0.2780976220275344	0.9612424752290817	SC_RS03225	0.9946689495497726
GO:0070401	1	6	3197	7646	0.39860285684495883	0.2780976220275344	0.9612424752290817	SC_RS25980	0.9946689495497726
GO:0006457	2	10	3197	7646	0.47832342821395063	0.3474960876369327	0.9636687751560196	SC_RS14820,SC_RS25965	0.9946689495497726
GO:0016616	4	17	3197	7646	0.5627334449575889	0.427473559950854	0.9664100255335148	SC_RS03845,SC_RS13920,SC_RS17375,SC_RS26880	0.9946689495497726
GO:1904047	19	61	3197	7646	0.7449299291856608	0.6273262609008361	0.9677860049673463	SC_RS03950,SC_RS08195,SC_RS08565,SC_RS10265,SC_RS11995,SC_RS12890,SC_RS15340,SC_RS16105,SC_RS16160,SC_RS18190,SC_RS18820,SC_RS25365,SC_RS26520,SC_RS27630,SC_RS28465,SC_RS31720,SC_RS31750,SC_RS34900,SC_RS34935	0.9946689495497726
GO:0030976	2	11	3197	7646	0.4348394801945005	0.30881585811163276	0.9770206682953905	SC_RS25125,SC_RS39265	0.9999748626020197
GO:0032259	10	38	3197	7646	0.6293729318604613	0.49542785422923485	0.9845172697114728	SC_RS11995,SC_RS12890,SC_RS15340,SC_RS18190,SC_RS26520,SC_RS27630,SC_RS28465,SC_RS31720,SC_RS34505,SC_RS34935	0.9999748626020197
GO:0006979	1	8	3197	7646	0.29895214263371916	0.1985517611299839	0.986893672009661	SC_RS26945	0.9999748626020197
GO:0032196	1	8	3197	7646	0.29895214263371916	0.1985517611299839	0.986893672009661	SC_RS28815	0.9999748626020197
GO:0043856	3	16	3197	7646	0.44842821395057875	0.3205047926400462	0.9872135684906815	SC_RS22255,SC_RS24220,SC_RS29110	0.9999748626020197
GO:0004601	1	9	3197	7646	0.2657352378966392	0.17369367959949938	0.992379523094384	SC_RS21955	0.9999748626020197
GO:0030554	1	9	3197	7646	0.2657352378966392	0.17369367959949938	0.992379523094384	SC_RS03845	0.9999748626020197
GO:0070403	14	58	3197	7646	0.5772868961202852	0.4403364464627424	0.9984833653880002	SC_RS05615,SC_RS06805,SC_RS06880,SC_RS11510,SC_RS15330,SC_RS18685,SC_RS19630,SC_RS22385,SC_RS25980,SC_RS26895,SC_RS27520,SC_RS27555,SC_RS32365,SC_RS33735	0.9999748626020197
GO:0006313	4	27	3197	7646	0.3543136505288523	0.2410708206811095	0.9994348893442456	SC_RS19485,SC_RS19570,SC_RS28815,SC_RS32320	0.9999748626020197
GO:0008643	18	75	3197	7646	0.5739881138567408	0.43628416748067084	0.9996194789850348	SC_RS04190,SC_RS07270,SC_RS07275,SC_RS11460,SC_RS11465,SC_RS11525,SC_RS11530,SC_RS13175,SC_RS16070,SC_RS17000,SC_RS19635,SC_RS19640,SC_RS35210,SC_RS35215,SC_RS37280,SC_RS37285,SC_RS37370,SC_RS37375	0.9999748626020197
GO:0016740	2	21	3197	7646	0.2277730610542622	0.14595173379458035	0.9998175267625888	SC_RS04650,SC_RS13970	0.9999748626020197
GO:0004803	6	42	3197	7646	0.3416595915813933	0.2304920087746788	0.9999748626020197	SC_RS19485,SC_RS19570,SC_RS28815,SC_RS32320,SC_RS34175,SC_RS34180	0.9999748626020197
