bin	start	PC_M	FIRE_M	PC_L	FIRE_L	center	core	m_n_T1	m_fq_T1	m_n_T2	m_fq_T2	methyl_bin
629	3145000.0	0.366620951201344	1.28204545454545	0.435628885	1.21201818181818	3147500.0	1	0.0	0.0	0.0	0.0	0
630	3150000.0	0.390351339894361	1.26047272727273	0.498071524	1.17999090909091	3152500.0	1	0.0	0.0	0.0	0.0	0
631	3155000.0	0.536605837337785	1.29321818181818	0.578838884	1.19715454545455	3157500.0	1	0.0	0.0	0.0	0.0	0
632	3160000.0	0.565124884850324	1.29268181818182	0.603944891	1.19566363636364	3162500.0	1	1.0	86.09	1.0	85.28	1
633	3165000.0	0.582442640624302	1.28875454545455	0.602852953	1.19840909090909	3167500.0	1	3.0	221.47	3.0	210.34	1
634	3170000.0	0.575359341845637	1.31826363636364	0.585589543	1.17821818181818	3172500.0	1	0.0	0.0	0.0	0.0	0
635	3175000.0	0.531960097922532	1.34781818181818	0.369939953	1.17948181818182	3177500.0	1	0.0	0.0	0.0	0.0	0
636	3180000.0	0.538416794983019	1.41522727272727	0.419990298	1.21343636363636	3182500.0	1	1.0	92.54	1.0	85.03	1
637	3185000.0	0.365011574939794	1.50150909090909	0.222562102	1.2637	3187500.0	1	1.0	96.26	1.0	93.75	1
638	3190000.0	0.447697538352999	1.47196363636364	0.348677262	1.22667272727273	3192500.0	1	0.0	0.0	0.0	0.0	0
639	3195000.0	0.548554342938243	1.43948181818182	0.516914943	1.18890909090909	3197500.0	1	0.0	0.0	0.0	0.0	0
640	3200000.0	0.685755102893952	1.36576363636364	0.636982764	1.15743636363636	3202500.0	1	1.0	86.09	1.0	84.58	1
641	3205000.0	0.713800101587452	1.38647272727273	0.597701225	1.18591818181818	3207500.0	1	0.0	0.0	0.0	0.0	0
642	3210000.0	0.655625087277539	1.33618181818182	0.603066074	1.14976363636364	3212500.0	1	2.0	124.5	0.0	0.0	1
643	3215000.0	0.62450200255707	1.33123636363636	0.576695321	1.13700909090909	3217500.0	1	0.0	0.0	0.0	0.0	0
644	3220000.0	0.634055030833183	1.35820909090909	0.593385745	1.14163636363636	3222500.0	1	1.0	92.78	1.0	89.84	1
645	3225000.0	0.690324303595959	1.35485454545455	0.603777732	1.15759090909091	3227500.0	1	2.0	130.36	2.0	143.51	1
646	3230000.0	0.68849777743746	1.33032727272727	0.716033112	1.15526363636364	3232500.0	1	3.0	278.4	3.0	265.5	1
647	3235000.0	0.647531265938459	1.32940909090909	0.612490958	1.16822727272727	3237500.0	1	1.0	90.37	1.0	91.4	1
648	3240000.0	0.744115549591773	1.29967272727273	0.628756218	1.15538181818182	3242500.0	1	1.0	89.67	1.0	93.31	1
649	3245000.0	0.713097955491172	1.31281818181818	0.633904779	1.16348181818182	3247500.0	1	0.0	0.0	0.0	0.0	0
650	3250000.0	0.670330184312825	1.36540909090909	0.641017619	1.22046363636364	3252500.0	1	1.0	92.23	1.0	83.88	1
651	3255000.0	0.592260933923817	1.42159090909091	0.584004636	1.25364545454545	3257500.0	1	2.0	173.62	1.0	95.4	1
652	3260000.0	0.335692815132245	1.47333636363636	0.409530424	1.27160909090909	3262500.0	1	0.0	0.0	0.0	0.0	0
653	3265000.0	0.134490669214092	1.52955454545455	0.37081427	1.28145454545455	3267500.0	1	0.0	0.0	0.0	0.0	0
654	3270000.0	0.114153905086942	1.59041818181818	0.377940944	1.32583636363636	3272500.0	1	1.0	97.87	1.0	97.32	1
655	3275000.0	0.233038449335734	1.58112727272727	0.481091627	1.32056363636364	3277500.0	1	2.0	184.63	2.0	183.91	1
656	3280000.0	0.297478004818212	1.58918181818182	0.514944267	1.31519090909091	3282500.0	1	2.0	157.43	2.0	164.76	1
657	3285000.0	0.572883969575727	1.59836363636364	0.521118723	1.29817272727273	3287500.0	1	0.0	0.0	0.0	0.0	0
658	3290000.0	0.430244617252039	1.57239090909091	0.477987577	1.28071818181818	3292500.0	1	0.0	0.0	0.0	0.0	0
659	3295000.0	0.414702823142645	1.58308181818182	0.383677994	1.27444545454545	3297500.0	1	0.0	0.0	0.0	0.0	0
660	3300000.0	0.325718859521031	1.64919090909091	0.203506618	1.33120909090909	3302500.0	1	0.0	0.0	0.0	0.0	0
661	3305000.0	0.443332465845976	1.68623636363636	0.137643215	1.33032727272727	3307500.0	1	3.0	206.57	2.0	144.48	1
662	3310000.0	0.534827323490266	1.70939090909091	0.116807644	1.32286363636364	3312500.0	1	1.0	87.86	1.0	87.4	1
663	3315000.0	0.66051331235845	1.7186	0.304457748	1.28891818181818	3317500.0	1	1.0	88.54	1.0	96.18	1
664	3320000.0	0.714735476651053	1.70022727272727	0.271652051	1.31952727272727	3322500.0	1	0.0	0.0	0.0	0.0	0
665	3325000.0	0.63562490433332	1.6973	0.27685412	1.31079090909091	3327500.0	1	0.0	0.0	0.0	0.0	0
666	3330000.0	0.41557700052932	1.71952727272727	0.216807667	1.33336363636364	3332500.0	1	0.0	0.0	0.0	0.0	0
667	3335000.0	0.48440037208651	1.76415454545455	0.327946478	1.38119090909091	3337500.0	1	1.0	56.84	1.0	67.19	1
668	3340000.0	0.323064217703804	1.80871818181818	0.124820949	1.39934545454545	3342500.0	1	1.0	96.33	1.0	90.29	1
669	3345000.0	0.380474520887669	1.83512727272727	0.133699762	1.40435454545455	3347500.0	1	2.0	174.64999999999998	2.0	156.82	1
670	3350000.0	0.558253253017537	1.81044545454545	0.219759317	1.40320909090909	3352500.0	1	1.0	93.84	1.0	98.48	1
671	3355000.0	0.638922578690392	1.73909090909091	0.378504111	1.36393636363636	3357500.0	1	0.0	0.0	0.0	0.0	0
672	3360000.0	0.691225457960025	1.68318181818182	0.379578938	1.33160909090909	3362500.0	1	1.0	66.29	1.0	56.27	1
673	3365000.0	0.688089169572418	1.66282727272727	0.378933741	1.33359090909091	3367500.0	1	1.0	99.38	1.0	96.31	1
674	3370000.0	0.647172358664903	1.61397272727273	0.273512901	1.34273636363636	3372500.0	1	1.0	85.4	1.0	76.4	1
675	3375000.0	0.651939946289168	1.62941818181818	0.312131061	1.33522727272727	3377500.0	1	1.0	92.88	1.0	92.97	1
676	3380000.0	0.659991847193008	1.59236363636364	0.344345954	1.32367272727273	3382500.0	1	3.0	235.16000000000003	3.0	220.05	1
677	3385000.0	0.675975518564771	1.58927272727273	0.333949572	1.30369090909091	3387500.0	1	1.0	85.74	1.0	92.96	1
678	3390000.0	0.514548721105253	1.50613636363636	-0.059271664	1.24371818181818	3392500.0	1	0.0	0.0	0.0	0.0	0
679	3395000.0	0.338917972870011	1.47091818181818	-0.096205617	1.24186363636364	3397500.0	1	2.0	153.26999999999998	2.0	150.51999999999998	1
680	3400000.0	0.497254698007209	1.45574545454545	0.101754751	1.22627272727273	3402500.0	1	2.0	163.97000000000003	2.0	172.24	1
681	3405000.0	0.411831034868076	1.47578181818182	0.179477407	1.25492727272727	3407500.0	1	1.0	86.12	1.0	77.86	1
682	3410000.0	0.24738194115873	1.5185	0.16272588	1.26221818181818	3412500.0	1	1.0	89.87	1.0	82.48	1
683	3415000.0	0.406527610896723	1.50459090909091	0.359705478	1.26655454545455	3417500.0	1	1.0	88.96	1.0	86.56	1
684	3420000.0	0.613564237873213	1.44878181818182	0.587649999	1.24484545454545	3422500.0	1	1.0	89.3	1.0	89.07	1
685	3425000.0	0.670504669659903	1.46308181818182	0.35469524	1.26140909090909	3427500.0	1	1.0	78.55	1.0	76.75	1
686	3430000.0	0.620770592454854	1.46166363636364	0.211472093	1.25218181818182	3432500.0	1	1.0	81.08	1.0	76.65	1
687	3435000.0	0.718568615923275	1.50316363636364	0.314010146	1.26561818181818	3437500.0	1	0.0	0.0	0.0	0.0	0
688	3440000.0	0.76206423016724	1.52654545454545	0.381884572	1.30839090909091	3442500.0	1	3.0	226.39999999999998	3.0	227.20999999999998	1
689	3445000.0	0.909870926310429	1.54692727272727	0.522578423	1.32372727272727	3447500.0	1	0.0	0.0	0.0	0.0	0
690	3450000.0	0.938312219672615	1.56624545454545	0.436485673	1.32410909090909	3452500.0	1	1.0	68.21	1.0	61.11	1
691	3455000.0	0.933229756649715	1.5544	0.50687032	1.30787272727273	3457500.0	1	1.0	80.38	1.0	63.52	1
692	3460000.0	0.891456335301201	1.5414	0.443731642	1.29024545454545	3462500.0	1	1.0	85.1	1.0	92.5	1
693	3465000.0	0.901147981885155	1.50788181818182	0.436266913	1.27741818181818	3467500.0	1	0.0	0.0	0.0	0.0	0
694	3470000.0	0.864896943202019	1.50063636363636	0.399051715	1.27585454545455	3472500.0	1	1.0	93.7	1.0	88.29	1
695	3475000.0	0.789885205127313	1.48924545454545	-0.023376696	1.2696	3477500.0	1	2.0	177.63	2.0	171.94	1
696	3480000.0	0.799100971268476	1.46603636363636	0.096906753	1.25357272727273	3482500.0	1	3.0	243.09	3.0	241.48	1
697	3485000.0	0.732728699729577	1.40479090909091	0.203557849	1.2321	3487500.0	1	3.0	241.1	2.0	187.92000000000002	1
698	3490000.0	0.678187382832074	1.34327272727273	0.136461559	1.20651818181818	3492500.0	1	1.0	91.67	1.0	89.58	1
699	3495000.0	0.63167928333202	1.26944545454545	0.217669377	1.15116363636364	3497500.0	1	0.0	0.0	0.0	0.0	0
700	3500000.0	0.61416990937165	1.25109090909091	0.386027896	1.12565454545455	3502500.0	1	0.0	0.0	0.0	0.0	0
701	3505000.0	0.455564325862103	1.15469090909091	0.212025606	1.07668181818182	3507500.0	1	1.0	97.18	1.0	94.05	1
702	3510000.0	0.409817475426005	1.1178	0.227087083	1.07383636363636	3512500.0	1	2.0	156.33999999999997	1.0	78.3	1
703	3515000.0	0.262435063604282	1.06540909090909	0.228632267	1.03924545454545	3517500.0	1	1.0	70.6	1.0	70.52	1
704	3520000.0	0.0893987766749528	1.04556363636364	0.302578386	1.03517272727273	3522500.0	1	3.0	253.51999999999998	3.0	252.48	1
705	3525000.0	0.143480233533328	1.03843636363636	0.347128839	1.01840909090909	3527500.0	1	2.0	186.62	2.0	169.63	1
706	3530000.0	0.232213028188897	1.03451818181818	0.388564056	1.01914545454545	3532500.0	1	3.0	258.35	3.0	237.36	1
707	3535000.0	0.0575820238229905	1.00861818181818	0.096602013	1.00637272727273	3537500.0	1	1.0	83.43	1.0	81.02	1
708	3540000.0	-0.358029148240676	1.03154545454545	0.122158533	1.01963636363636	3542500.0	1	0.0	0.0	0.0	0.0	0
709	3545000.0	-0.488657691783386	1.01571818181818	0.05509487	1.0125	3547500.0	1	1.0	68.05	1.0	69.9	1
710	3550000.0	-0.428565407827923	1.01702727272727	0.106051484	1.01047272727273	3552500.0	1	1.0	72.29	1.0	75.19	1
711	3555000.0	-0.12547090826527	1.0075	0.241803312	1.00302727272727	3557500.0	1	0.0	0.0	0.0	0.0	0
712	3560000.0	-0.466056352537202	1.02840909090909	0.346659188	0.998763636363636	3562500.0	1	0.0	0.0	0.0	0.0	0
713	3565000.0	-0.273343892870559	1.04518181818182	0.256930853	1.00777272727273	3567500.0	1	0.0	0.0	0.0	0.0	0
714	3570000.0	-0.394776471760484	1.07089090909091	0.246845305	1.0275	3572500.0	1	0.0	0.0	0.0	0.0	0
715	3575000.0	-0.305652552537389	1.07485454545455	0.200520423	1.01030909090909	3577500.0	1	0.0	0.0	0.0	0.0	0
716	3580000.0	-0.111293646913343	1.10070909090909	0.187280536	1.01346363636364	3582500.0	1	2.0	178.05	2.0	167.84	1
717	3585000.0	-0.269782007236766	1.10790909090909	0.221826409	1.02291818181818	3587500.0	1	1.0	85.69	1.0	71.51	1
718	3590000.0	-0.318608906842334	1.12235454545455	0.166173515	1.01226363636364	3592500.0	1	1.0	80.64	0.0	0.0	1
719	3595000.0	0.0126037105099085	1.12496363636364	0.140828008	1.00833636363636	3597500.0	1	1.0	86.02	1.0	87.15	1
720	3600000.0	-0.236669870950858	1.13401818181818	0.113541786	1.00499090909091	3602500.0	1	3.0	254.24	3.0	238.32999999999998	1
721	3605000.0	-0.275604318845397	1.1585	0.15523278	1.02210909090909	3607500.0	1	1.0	68.65	1.0	70.71	1
722	3610000.0	-0.263604701569666	1.17171818181818	0.05267475	1.03647272727273	3612500.0	1	0.0	0.0	0.0	0.0	0
723	3615000.0	0.425754064320564	1.26195454545455	0.591956523	1.1101	3617500.0	1	2.0	173.8	2.0	167.73	1
724	3620000.0	0.61013925261897	1.32344545454545	0.708611585	1.13947272727273	3622500.0	1	3.0	257.85	2.0	168.49	1
725	3625000.0	0.570331773808757	1.36465454545455	0.733762856	1.16837272727273	3627500.0	1	1.0	59.44	1.0	59.92	1
726	3630000.0	0.51483061820586	1.39089090909091	0.688896833	1.18316363636364	3632500.0	1	2.0	114.61	0.0	0.0	1
727	3635000.0	0.50897191084861	1.30976363636364	0.639526825	1.13298181818182	3637500.0	1	2.0	170.47	2.0	165.56	1
728	3640000.0	0.458455775155593	1.34639090909091	0.642234461	1.14802727272727	3642500.0	1	1.0	95.19	1.0	94.1	1
729	3645000.0	0.505704638317738	1.35404545454545	0.640421038	1.15444545454545	3647500.0	1	2.0	168.13	2.0	175.34	1
730	3650000.0	0.473590873334962	1.38111818181818	0.61641806	1.16857272727273	3652500.0	1	0.0	0.0	0.0	0.0	0
731	3655000.0	0.509429529998136	1.41503636363636	0.586628575	1.20222727272727	3657500.0	1	1.0	95.57	1.0	98.04	1
732	3660000.0	0.51719825004074	1.43805454545455	0.602300513	1.22326363636364	3662500.0	1	0.0	0.0	0.0	0.0	0
733	3665000.0	0.534524329676565	1.46573636363636	0.615939697	1.25798181818182	3667500.0	1	2.0	136.09	1.0	74.3	1
734	3670000.0	0.50524381687126	1.41448181818182	0.599963113	1.23894545454545	3672500.0	1	3.0	239.28	2.0	174.89	1
735	3675000.0	0.353187711263218	1.36842727272727	0.548311899	1.21577272727273	3677500.0	1	0.0	0.0	0.0	0.0	0
736	3680000.0	0.184129838647266	1.36165454545455	0.544011017	1.18998181818182	3682500.0	1	0.0	0.0	0.0	0.0	0
737	3685000.0	0.268526328450731	1.36958181818182	0.495722959	1.19852727272727	3687500.0	1	1.0	60.9	1.0	65.02	1
738	3690000.0	0.374779835139136	1.46085454545455	0.433031089	1.26731818181818	3692500.0	1	3.0	255.90999999999997	3.0	250.16	1
739	3695000.0	0.234917616327829	1.48297272727273	0.308004228	1.27742727272727	3697500.0	1	4.0	350.57	4.0	336.71000000000004	1
740	3700000.0	0.157367468165114	1.51255454545455	0.258334665	1.31617272727273	3702500.0	1	1.0	82.5	1.0	82.18	1
741	3705000.0	0.0489030989176219	1.53086363636364	0.20329405	1.32063636363636	3707500.0	1	3.0	232.42000000000002	3.0	238.48000000000002	1
742	3710000.0	0.0344420945130772	1.53552727272727	0.225202207	1.3023	3712500.0	1	0.0	0.0	0.0	0.0	0
743	3715000.0	0.0793254395035118	1.53552727272727	0.138467838	1.28384545454545	3717500.0	1	1.0	94.31	1.0	90.2	1
744	3720000.0	0.137150408617649	1.55093636363636	0.030457525	1.27161818181818	3722500.0	1	1.0	92.88	1.0	92.54	1
745	3725000.0	0.0231857458933354	1.5661	0.020705275	1.274	3727500.0	1	2.0	163.03	2.0	155.59	1
746	3730000.0	-0.119024056862592	1.58852727272727	-0.07487604	1.28549090909091	3732500.0	1	0.0	0.0	0.0	0.0	0
747	3735000.0	-0.374522005601996	1.60242727272727	-0.248969101	1.32685454545455	3737500.0	1	0.0	0.0	0.0	0.0	0
748	3740000.0	-0.357881627724049	1.61410909090909	-0.187069888	1.33074545454545	3742500.0	1	2.0	165.28	2.0	173.97	1
749	3745000.0	0.201387535720329	1.5957	0.208480816	1.31264545454545	3747500.0	1	0.0	0.0	0.0	0.0	0
750	3750000.0	0.470177752501792	1.54989090909091	0.403629461	1.28599090909091	3752500.0	1	0.0	0.0	0.0	0.0	0
751	3755000.0	0.523257473622067	1.51259090909091	0.486265393	1.24790909090909	3757500.0	1	0.0	0.0	0.0	0.0	0
752	3760000.0	0.649805874757519	1.45606363636364	0.589346435	1.2136	3762500.0	1	2.0	165.47	2.0	171.37	1
753	3765000.0	0.676501518161767	1.43167272727273	0.610294269	1.2123	3767500.0	1	2.0	148.0	2.0	165.12	1
754	3770000.0	0.692636640174279	1.39526363636364	0.700969354	1.19993636363636	3772500.0	1	1.0	90.25	1.0	87.37	1
755	3775000.0	0.717020121585211	1.29408181818182	0.776677921	1.14650909090909	3777500.0	1	1.0	90.49	1.0	90.83	1
756	3780000.0	0.742493929275284	1.26301818181818	0.751546987	1.11375454545455	3782500.0	1	2.0	163.12	2.0	157.27	1
757	3785000.0	0.740218673377029	1.21041818181818	0.791224775	1.08350909090909	3787500.0	1	1.0	87.23	1.0	83.58	1
758	3790000.0	0.583830031868118	1.16327272727273	0.548336749	1.04188181818182	3792500.0	1	1.0	93.5	1.0	84.09	1
759	3795000.0	0.383735657702523	1.1021	0.408741125	1.01607272727273	3797500.0	1	3.0	250.23000000000002	3.0	253.75	1
760	3800000.0	0.50989564712659	1.09442727272727	0.556012761	1.03413636363636	3802500.0	1	1.0	95.66	1.0	93.12	1
761	3805000.0	0.485704798337191	1.06100909090909	0.578818047	1.00571818181818	3807500.0	1	1.0	83.47	1.0	76.15	1
762	3810000.0	0.478887902694529	1.04838181818182	0.561221383	0.992190909090909	3812500.0	1	0.0	0.0	0.0	0.0	0
763	3815000.0	0.430352172477515	1.06041818181818	0.390767596	1.02634545454545	3817500.0	1	2.0	145.93	2.0	147.2	1
764	3820000.0	0.547276599598006	1.06171818181818	0.476296224	1.03823636363636	3822500.0	1	0.0	0.0	0.0	0.0	0
765	3825000.0	0.603291706594447	1.05329090909091	0.576397232	1.02557272727273	3827500.0	1	0.0	0.0	0.0	0.0	0
766	3830000.0	0.137095669456341	1.09286363636364	0.244626103	1.0524	3832500.0	1	1.0	59.38	1.0	52.73	1
767	3835000.0	0.0981354751245017	1.09590909090909	0.291646092	1.06598181818182	3837500.0	1	0.0	0.0	0.0	0.0	0
768	3840000.0	0.155697647604902	1.09452727272727	0.31372922	1.06693636363636	3842500.0	1	0.0	0.0	0.0	0.0	0
769	3845000.0	0.0275433476418678	1.10299090909091	0.342716671	1.06094545454545	3847500.0	1	0.0	0.0	0.0	0.0	0
770	3850000.0	0.112010458278775	1.11328181818182	0.341549859	1.06029090909091	3852500.0	1	0.0	0.0	0.0	0.0	0
771	3855000.0	0.212393243932166	1.12030909090909	0.425724219	1.0651	3857500.0	1	1.0	60.88	1.0	60.64	1
772	3860000.0	0.656253560681866	1.25390909090909	0.663834627	1.16437272727273	3862500.0	1	2.0	172.07	2.0	175.16	1
773	3865000.0	0.717198896569312	1.31003636363636	0.722137812	1.2123	3867500.0	1	0.0	0.0	0.0	0.0	0
774	3870000.0	0.51513210313693	1.28807272727273	0.568128398	1.18201818181818	3872500.0	1	2.0	142.64	2.0	146.84	1
775	3875000.0	0.467774296778482	1.32390909090909	0.486958603	1.19982727272727	3877500.0	1	0.0	0.0	0.0	0.0	0
776	3880000.0	0.460864965563663	1.35009090909091	0.45857411	1.21606363636364	3882500.0	1	2.0	170.95	2.0	169.64	1
777	3885000.0	0.38465378759509	1.38650909090909	0.375560341	1.25292727272727	3887500.0	1	2.0	145.54999999999998	2.0	146.06	1
778	3890000.0	0.349737728909509	1.42320909090909	0.344281152	1.2846	3892500.0	1	3.0	250.0	3.0	247.37	1
779	3895000.0	0.298647314288524	1.50850909090909	0.306614664	1.34071818181818	3897500.0	1	1.0	85.9	1.0	80.05	1
780	3900000.0	0.259554785986019	1.58356363636364	0.076079527	1.39773636363636	3902500.0	1	0.0	0.0	0.0	0.0	0
781	3905000.0	0.126990183308913	1.63145454545455	-0.171244291	1.41932727272727	3907500.0	1	0.0	0.0	0.0	0.0	0
782	3910000.0	0.13203168860678	1.68849090909091	-0.154937648	1.45070909090909	3912500.0	1	0.0	0.0	0.0	0.0	0
783	3915000.0	0.176174931207405	1.61433636363636	-0.113655145	1.40103636363636	3917500.0	1	1.0	87.9	1.0	89.66	1
784	3920000.0	0.348799859661765	1.56955454545455	0.124637187	1.37091818181818	3922500.0	1	0.0	0.0	0.0	0.0	0
785	3925000.0	0.722676980238682	1.63430909090909	0.395875847	1.41036363636364	3927500.0	1	3.0	267.9	3.0	261.66	1
786	3930000.0	0.768242435656922	1.62269090909091	0.446896962	1.39062727272727	3932500.0	1	3.0	254.59	3.0	263.4	1
787	3935000.0	0.77433002912926	1.64715454545455	0.503985586	1.41755454545455	3937500.0	1	0.0	0.0	0.0	0.0	0
788	3940000.0	0.782008914236447	1.71231818181818	0.55656	1.43917272727273	3942500.0	1	1.0	87.0	1.0	86.14	1
789	3945000.0	0.766987832520206	1.7273	0.443151343	1.42965454545455	3947500.0	1	1.0	92.17	1.0	95.11	1
790	3950000.0	0.778375135494143	1.70165454545455	0.427419083	1.40734545454545	3952500.0	1	1.0	97.98	1.0	96.68	1
791	3955000.0	0.682151123133461	1.65856363636364	0.353320716	1.37597272727273	3957500.0	1	3.0	218.82	3.0	222.82	1
792	3960000.0	0.696557255847014	1.65558181818182	0.451418802	1.38922727272727	3962500.0	1	3.0	224.37	2.0	157.1	1
793	3965000.0	0.703994173719597	1.6056	0.433080751	1.36044545454545	3967500.0	1	3.0	263.37	3.0	247.04	1
794	3970000.0	0.611927590635174	1.63788181818182	0.406060514	1.3639	3972500.0	1	0.0	0.0	0.0	0.0	0
795	3975000.0	0.277927908910376	1.67514545454545	0.115673343	1.39067272727273	3977500.0	1	4.0	337.66999999999996	4.0	296.29	1
796	3980000.0	0.27269346324683	1.67105454545455	0.123573317	1.39397272727273	3982500.0	1	1.0	82.63	0.0	0.0	1
797	3985000.0	0.216254335833738	1.67263636363636	0.128343101	1.40423636363636	3987500.0	1	2.0	174.01	2.0	172.45999999999998	1
798	3990000.0	0.153928391557638	1.6615	0.178372966	1.40448181818182	3992500.0	1	2.0	159.3	2.0	154.35	1
799	3995000.0	0.129929147704472	1.65813636363636	0.158751468	1.39375454545455	3997500.0	1	2.0	152.44	1.0	69.16	1
800	4000000.0	0.249593309358168	1.67242727272727	0.549467825	1.42140909090909	4002500.0	1	2.0	171.63	2.0	171.07999999999998	1
801	4005000.0	0.246569428533348	1.67427272727273	0.535240936	1.43	4007500.0	1	1.0	90.18	1.0	94.04	1
802	4010000.0	0.28573857028366	1.71981818181818	0.628853111	1.44874545454545	4012500.0	1	0.0	0.0	0.0	0.0	0
803	4015000.0	0.347873225660686	1.70972727272727	0.571785808	1.45185454545455	4017500.0	1	1.0	86.64	1.0	84.52	1
804	4020000.0	0.397518123640761	1.7009	0.579798005	1.4434	4022500.0	1	2.0	183.57	2.0	182.95	1
805	4025000.0	0.61167805817041	1.64373636363636	0.6486679	1.41025454545455	4027500.0	1	1.0	86.35	1.0	80.87	1
806	4030000.0	0.67843990111193	1.63970909090909	0.674428865	1.40301818181818	4032500.0	1	0.0	0.0	0.0	0.0	0
807	4035000.0	0.733380242644241	1.61957272727273	0.677559327	1.37965454545455	4037500.0	1	1.0	98.85	1.0	90.85	1
808	4040000.0	0.776141654266842	1.6042	0.639818493	1.35817272727273	4042500.0	1	0.0	0.0	0.0	0.0	0
809	4045000.0	0.816222998018399	1.61865454545455	0.640783431	1.34064545454545	4047500.0	1	0.0	0.0	0.0	0.0	0
810	4050000.0	0.789098043817505	1.57986363636364	0.552500945	1.33769090909091	4052500.0	1	0.0	0.0	0.0	0.0	0
811	4055000.0	0.859834871311497	1.57855454545455	0.328112073	1.31654545454545	4057500.0	1	2.0	185.41	2.0	187.49	1
812	4060000.0	0.777995639369613	1.5759	0.385678163	1.28561818181818	4062500.0	1	1.0	90.87	1.0	85.09	1
813	4065000.0	0.694405150987597	1.53988181818182	0.454754381	1.29778181818182	4067500.0	1	0.0	0.0	0.0	0.0	0
814	4070000.0	0.428614810424296	1.55869090909091	0.349120236	1.29377272727273	4072500.0	1	0.0	0.0	0.0	0.0	0
815	4075000.0	0.29599495329552	1.60109090909091	0.219412968	1.31580909090909	4077500.0	1	4.0	323.2	3.0	260.74	1
816	4080000.0	0.0619347119149975	1.65484545454545	0.067337411	1.37339090909091	4082500.0	1	0.0	0.0	0.0	0.0	0
817	4085000.0	0.196686765643676	1.69240909090909	0.148389232	1.40042727272727	4087500.0	1	1.0	93.22	1.0	92.25	1
818	4090000.0	0.562186780348409	1.80548181818182	0.579687758	1.47715454545455	4092500.0	1	1.0	78.65	1.0	72.12	1
