gene_id	old_locus_tag	gene_name	product	regulator_name	regulator_type	known_name	is_known	corr_act	corr_red	corr_cda	corr_cpk	abs_corr_act	abs_corr_red	abs_corr_cda	abs_corr_cpk	n_high_corr	mean_abs_corr
SC_RS23025	SCO4167	NA	TetR family transcriptional regulator	NA	NA	NA	FALSE	-0.7238590142156546	-0.847069562518438	-0.779404053756811	-0.6064767507130042	0.7238590142156546	0.847069562518438	0.779404053756811	0.6064767507130042	0	0.7392023453009771
SC_RS23085	SCO4180	NA	Fur family transcriptional regulator	NA	NA	NA	FALSE	-0.7025556728544651	-0.7980206120960875	-0.718573077967804	-0.5412741352941324	0.7025556728544651	0.7980206120960875	0.718573077967804	0.5412741352941324	0	0.6901058745531222
SC_RS23125	SCO4188	NA	FadR/GntR family transcriptional regulator	NA	NA	NA	FALSE	-0.012285802251842549	-0.6012574059461674	-0.8173418711977676	-0.8904259174913108	0.012285802251842549	0.6012574059461674	0.8173418711977676	0.8904259174913108	0	0.5803277492217721
SC_RS23155	SCO4194	NA	TetR family transcriptional regulator	NA	NA	NA	FALSE	-0.8770199152176921	-0.8477518958902035	-0.6592157077834326	-0.48277092263494076	0.8770199152176921	0.8477518958902035	0.6592157077834326	0.48277092263494076	0	0.7166896103815673
SC_RS23170	SCO4197	NA	MarR family winged helix-turn-helix transcriptional regulator	NA	NA	NA	FALSE	-0.5034738792715711	-0.9117932581954342	-0.9803744109967246	-0.9336471597347514	0.5034738792715711	0.9117932581954342	0.9803744109967246	0.9336471597347514	3	0.8323221770496203
SC_RS23215	SCO4206	NA	AraC family transcriptional regulator	NA	NA	NA	FALSE	-0.6663155686075567	-0.12254543226409212	0.1904468458451393	0.44712656863441597	0.6663155686075567	0.12254543226409212	0.1904468458451393	0.44712656863441597	0	0.356608603837801
SC_RS23260	SCO4215	NA	GntR family transcriptional regulator	NA	NA	NA	FALSE	-0.5625522051243439	-0.8540747410463666	-0.8755247771171035	-0.7689519723691215	0.5625522051243439	0.8540747410463666	0.8755247771171035	0.7689519723691215	0	0.7652759239142339
SC_RS23300	SCO4223	NA	AraC family transcriptional regulator	NA	NA	NA	FALSE	-0.5289086515848783	-0.9269986926893266	-0.9729613705516381	-0.9076389053182853	0.5289086515848783	0.9269986926893266	0.9729613705516381	0.9076389053182853	3	0.834126905036032
SC_RS23330	SCO4229	NA	sensor histidine kinase	NA	NA	NA	FALSE	-0.23949674409819746	0.4160614394267198	0.7009035245647338	0.8685166485906928	0.23949674409819746	0.4160614394267198	0.7009035245647338	0.8685166485906928	0	0.556244589170086
SC_RS23335	SCO4230	NA	response regulator transcription factor	NA	NA	NA	FALSE	-0.12817366567775748	0.5183123666721896	0.7855657421819616	0.9217215148622805	0.12817366567775748	0.5183123666721896	0.7855657421819616	0.9217215148622805	1	0.5884433223485473
SC_RS23345	SCO4232	NA	CarD family transcriptional regulator	NA	NA	NA	FALSE	-0.5317689897836679	-0.755823113657964	-0.7548602228688522	-0.6309625033412387	0.5317689897836679	0.755823113657964	0.7548602228688522	0.6309625033412387	0	0.6683537074129307
SC_RS23495	SCO4261	NA	helix-turn-helix transcriptional regulator	NA	NA	NA	FALSE	-0.4344104897720027	0.21887584217876888	0.5437721925115775	0.7550117100941269	0.4344104897720027	0.21887584217876888	0.5437721925115775	0.7550117100941269	0	0.488017558639119
SC_RS23500	SCO4263	NA	helix-turn-helix transcriptional regulator	NA	NA	NA	FALSE	-0.7782922418544918	-0.7300533688702996	-0.5798554486350374	-0.3623005533446216	0.7782922418544918	0.7300533688702996	0.5798554486350374	0.3623005533446216	0	0.6126254031761126
SC_RS23535	SCO4270	NA	TetR family transcriptional regulator	NA	NA	NA	FALSE	-0.2367629782341503	-0.7800379024242875	-0.9518574226743073	-0.9764903569534755	0.2367629782341503	0.7800379024242875	0.9518574226743073	0.9764903569534755	2	0.7362871650715552
SC_RS23560	SCO4275	NA	sensor histidine kinase	NA	NA	NA	FALSE	0.03784726270908804	-0.5929603632606707	-0.8269269749708655	-0.9483153603490246	0.03784726270908804	0.5929603632606707	0.8269269749708655	0.9483153603490246	1	0.6015124903224123
SC_RS23565	SCO4276	NA	response regulator	NA	NA	NA	FALSE	-0.22846384174711729	-0.7568768268726643	-0.9159999310174881	-0.9353036607062952	0.22846384174711729	0.7568768268726643	0.9159999310174881	0.9353036607062952	2	0.7091610650858913
SC_RS23700	SCO4303	NA	TetR/AcrR family transcriptional regulator	NA	NA	NA	FALSE	0.24838700653205162	0.6342749592471255	0.6772486634895698	0.739195321641524	0.24838700653205162	0.6342749592471255	0.6772486634895698	0.739195321641524	0	0.5747764877275677
SC_RS23710	SCO4305	NA	TetR/AcrR family transcriptional regulator	NA	NA	NA	FALSE	-0.6031627865399508	-0.7867902337524599	-0.7726860585816604	-0.633551271500706	0.6031627865399508	0.7867902337524599	0.7726860585816604	0.633551271500706	0	0.6990475875936943
SC_RS23725	SCO4308	NA	MurR/RpiR family transcriptional regulator	NA	NA	NA	FALSE	0.30249254592895264	-0.3521642982736448	-0.645226416640916	-0.8145589965843981	0.30249254592895264	0.3521642982736448	0.645226416640916	0.8145589965843981	0	0.5286105643569778
SC_RS23750	SCO4313	NA	TetR/AcrR family transcriptional regulator	NA	NA	NA	FALSE	-0.4474862631350031	-0.8806480618960725	-0.9663569863061863	-0.9220981035874698	0.4474862631350031	0.8806480618960725	0.9663569863061863	0.9220981035874698	2	0.8041473537311828
SC_RS23860	SCO4336	NA	MarR family winged helix-turn-helix transcriptional regulator	NA	NA	NA	FALSE	-0.2711670979305438	-0.72477951468799	-0.8515183609444921	-0.8315807898300613	0.2711670979305438	0.72477951468799	0.8515183609444921	0.8315807898300613	0	0.6697614408482717
SC_RS23960	SCO4358	NA	TetR/AcrR family transcriptional regulator	NA	NA	NA	FALSE	-0.47642556289659616	-0.8356593177459296	-0.9029596066537623	-0.8273290617436804	0.47642556289659616	0.8356593177459296	0.9029596066537623	0.8273290617436804	1	0.7605933872599921
SC_RS23980	SCO4362	NA	sensor histidine kinase	NA	NA	NA	FALSE	0.37929361259182076	-0.1948624856302157	-0.45604157364959597	-0.6654456442698681	0.37929361259182076	0.1948624856302157	0.45604157364959597	0.6654456442698681	0	0.42391082903537514
SC_RS23985	SCO4363	NA	response regulator transcription factor	NA	NA	NA	FALSE	-0.4737573926085989	-0.8742213717305332	-0.9446362557356192	-0.8903905351428949	0.4737573926085989	0.8742213717305332	0.9446362557356192	0.8903905351428949	1	0.7957513888044115
SC_RS24045	SCO4375	NA	MarR family winged helix-turn-helix transcriptional regulator	NA	NA	NA	FALSE	0.49834639298433947	-0.0801318373059457	-0.4113919234719391	-0.6047522258805962	0.49834639298433947	0.0801318373059457	0.4113919234719391	0.6047522258805962	0	0.3986555949107051
SC_RS24095	SCO4385	NA	TetR/AcrR family transcriptional regulator	NA	NA	NA	FALSE	-0.14628082101003162	-0.7278753196712998	-0.9246249386348295	-0.9788702637860647	0.14628082101003162	0.7278753196712998	0.9246249386348295	0.9788702637860647	2	0.6944128357755563
SC_RS24125	SCO4391	NA	winged helix-turn-helix transcriptional regulator	NA	NA	NA	FALSE	0.045450046690758784	0.6452457493259806	0.8435307575315536	0.9454664411494567	0.045450046690758784	0.6452457493259806	0.8435307575315536	0.9454664411494567	1	0.6199232486744374
SC_RS24140	SCO4394	NA	metal-dependent transcriptional regulator	NA	NA	NA	FALSE	-0.5917510816440777	-0.30507523617999693	-0.1125395521785013	0.11585566907023612	0.5917510816440777	0.30507523617999693	0.1125395521785013	0.11585566907023612	0	0.28130538476820305
SC_RS24185	SCO4403	purU	formyltetrahydrofolate deformylase	NA	NA	NA	FALSE	-0.7633774369201519	-0.7896820607302928	-0.6640661534065796	-0.4620247941756183	0.7633774369201519	0.7896820607302928	0.6640661534065796	0.4620247941756183	0	0.6697876113081606
SC_RS24205	SCO4407	NA	GbsR/MarR family transcriptional regulator	NA	NA	NA	FALSE	-0.7690819015302962	-0.9147730746918784	-0.8422666807944114	-0.6864638146177248	0.7690819015302962	0.9147730746918784	0.8422666807944114	0.6864638146177248	1	0.8031463679085776
SC_RS24215	SCO4409	NA	sigma-70 family RNA polymerase sigma factor	NA	NA	NA	FALSE	0.3358063009702529	0.852071586048903	0.9764044045229352	0.9846394499175856	0.3358063009702529	0.852071586048903	0.9764044045229352	0.9846394499175856	2	0.7872304353649191
SC_RS24235	SCO4413	NA	GlxA family transcriptional regulator	NA	NA	NA	FALSE	0.18927462292621808	0.7496305729229938	0.9247583902750978	0.9605909941749843	0.18927462292621808	0.7496305729229938	0.9247583902750978	0.9605909941749843	2	0.7060636450748236
SC_RS24270	SCO4421	NA	TetR family transcriptional regulator	NA	NA	NA	FALSE	-0.5627041293699618	-0.8748828659028042	-0.8898603874629857	-0.7924708492521111	0.5627041293699618	0.8748828659028042	0.8898603874629857	0.7924708492521111	0	0.7799795579969657
SC_RS24295	SCO4426	afsR	transcriptional regulator AfsR	NA	NA	NA	FALSE	-0.8251885195379717	-0.7487943295029207	-0.5908036997173747	-0.3662354836199782	0.8251885195379717	0.7487943295029207	0.5908036997173747	0.3662354836199782	0	0.6327555080945613
SC_RS24335	SCO4434	NA	LysR family transcriptional regulator	NA	NA	NA	FALSE	-0.5369179526522261	-0.8474971001758727	-0.9040079265127651	-0.822105530912345	0.5369179526522261	0.8474971001758727	0.9040079265127651	0.822105530912345	1	0.7776321275633021
SC_RS24380	SCO4443	NA	MerR family transcriptional regulator	NA	NA	NA	FALSE	-0.15886355330742313	0.48364622551536657	0.7538093817500331	0.9021573233120337	0.15886355330742313	0.48364622551536657	0.7538093817500331	0.9021573233120337	1	0.5746191209712141
SC_RS24415	SCO4450	NA	TetR/AcrR family transcriptional regulator	NA	NA	NA	FALSE	0.26724862808571925	-0.3515728277326943	-0.6078398993208378	-0.7940385232475854	0.26724862808571925	0.3515728277326943	0.6078398993208378	0.7940385232475854	0	0.5051749695967092
SC_RS24425	SCO4452	NA	RNA polymerase sigma factor	NA	NA	NA	FALSE	0.7071248043514423	0.9569188347059279	0.9135086667875585	0.7952035227802425	0.7071248043514423	0.9569188347059279	0.9135086667875585	0.7952035227802425	2	0.8431889571562928
SC_RS24435	SCO4454	NA	TetR/AcrR family transcriptional regulator	NA	NA	NA	FALSE	-0.40369885123579924	-0.8427767776372626	-0.9504007751334789	-0.9167337187031196	0.40369885123579924	0.8427767776372626	0.9504007751334789	0.9167337187031196	2	0.778402530677415
SC_RS24470	SCO4461	NA	TetR/AcrR family transcriptional regulator	NA	NA	NA	FALSE	-0.03866908870053813	-0.43924171513160093	-0.5661498801184364	-0.6656194347090726	0.03866908870053813	0.43924171513160093	0.5661498801184364	0.6656194347090726	0	0.427420029664912
SC_RS24490	SCO4465	NA	PadR family transcriptional regulator	NA	NA	NA	FALSE	-0.23089831989848608	-0.6809646414203017	-0.8247487345422911	-0.8547983437394635	0.23089831989848608	0.6809646414203017	0.8247487345422911	0.8547983437394635	0	0.6478525099001355
SC_RS24545	SCO4477	NA	MerR family transcriptional regulator	NA	NA	NA	FALSE	0.49208897208668606	-0.054873301336455384	-0.3499944694573583	-0.5657113457386711	0.49208897208668606	0.054873301336455384	0.3499944694573583	0.5657113457386711	0	0.3656670221547927
SC_RS24560	SCO4480	NA	TetR/AcrR family transcriptional regulator	NA	NA	NA	FALSE	-0.09920768469130496	-0.6833652945653321	-0.8892503060430188	-0.9594497977009274	0.09920768469130496	0.6833652945653321	0.8892503060430188	0.9594497977009274	1	0.6578182707501458
SC_RS24570	SCO4482	NA	LysR family transcriptional regulator	NA	NA	NA	FALSE	-0.4222813589531086	-0.8530477825007681	-0.9428214146474502	-0.9015018743620347	0.4222813589531086	0.8530477825007681	0.9428214146474502	0.9015018743620347	2	0.7799131076158403
SC_RS24585	SCO4485	NA	helix-turn-helix transcriptional regulator	NA	NA	NA	FALSE	-0.1241433912740185	-0.7016115115894302	-0.9039508340608773	-0.971245980258059	0.1241433912740185	0.7016115115894302	0.9039508340608773	0.971245980258059	2	0.6752379292955962
SC_RS24625	SCO4493	NA	Lrp/AsnC family transcriptional regulator	NA	NA	NA	FALSE	-0.6488072436467588	-0.8173075891526282	-0.7618767538159074	-0.6080339009795783	0.6488072436467588	0.8173075891526282	0.7618767538159074	0.6080339009795783	0	0.7090063718987182
SC_RS24660	SCO4499	NA	TetR/AcrR family transcriptional regulator	NA	NA	NA	FALSE	-0.8812250481227071	-0.6795840995304722	-0.4491164594464907	-0.1910905319756401	0.8812250481227071	0.6795840995304722	0.4491164594464907	0.1910905319756401	0	0.5502540347688275
SC_RS24870	SCO4543	whiJ	transcriptional regulator WhiJ	NA	NA	NA	FALSE	-0.6974993506325178	-0.8449676128072224	-0.7834475549371466	-0.6225380331751531	0.6974993506325178	0.8449676128072224	0.7834475549371466	0.6225380331751531	0	0.73711313788801
SC_RS24895	SCO4548	NA	bacterial transcriptional activator domain-containing protein	NA	NA	NA	FALSE	-0.8094216540617557	-0.9200463810944753	-0.8224381849967369	-0.6404223168182543	0.8094216540617557	0.9200463810944753	0.8224381849967369	0.6404223168182543	1	0.7980821342428056
SC_RS25095	SCO4588	NA	tetratricopeptide repeat protein	NA	NA	NA	FALSE	0.12095374100264976	-0.48760733414706386	-0.7511551137910959	-0.8563447763058913	0.12095374100264976	0.48760733414706386	0.7511551137910959	0.8563447763058913	0	0.5540152413116752
SC_RS25135	SCO4596	NA	response regulator transcription factor	NA	NA	NA	FALSE	-0.48907388840817734	-0.747441910815336	-0.7703066118943185	-0.664132438266446	0.48907388840817734	0.747441910815336	0.7703066118943185	0.664132438266446	0	0.6677387123460694
SC_RS25140	SCO4597	NA	sensor histidine kinase	NA	NA	NA	FALSE	-0.1817781823061512	-0.270053504907497	-0.23901638448975948	-0.2463911622566324	0.1817781823061512	0.270053504907497	0.23901638448975948	0.2463911622566324	0	0.23430980849001
SC_RS25145	SCO4598	NA	sensor histidine kinase	NA	NA	NA	FALSE	0.008204952796202812	0.5265363126480533	0.7195152951215722	0.7674607463936107	0.008204952796202812	0.5265363126480533	0.7195152951215722	0.7674607463936107	0	0.5054293267398597
SC_RS25300	SCO4628	NA	GntR family transcriptional regulator	NA	NA	NA	FALSE	-0.5977258644485338	-0.8829334338856163	-0.8883687720427013	-0.7772260079394381	0.5977258644485338	0.8829334338856163	0.8883687720427013	0.7772260079394381	0	0.7865635195790723
SC_RS25320	SCO4632	fxsT	FxSxx-COOH system tetratricopeptide repeat protein	NA	NA	NA	FALSE	0.18262997407404194	0.7533662479148787	0.9281915987723248	0.9761614793267077	0.18262997407404194	0.7533662479148787	0.9281915987723248	0.9761614793267077	2	0.7100873250219883
SC_RS25370	SCO4639	NA	TetR/AcrR family transcriptional regulator	NA	NA	NA	FALSE	-0.7529507731689709	-0.8862906900617569	-0.7988078024559349	-0.6306824349843358	0.7529507731689709	0.8862906900617569	0.7988078024559349	0.6306824349843358	0	0.7671829251677496
SC_RS25375	SCO4640	NA	TetR/AcrR family transcriptional regulator	NA	NA	NA	FALSE	-0.8644901034004419	-0.849213079971853	-0.6980743708656781	-0.4818620596232599	0.8644901034004419	0.849213079971853	0.6980743708656781	0.4818620596232599	0	0.7234099034653083
SC_RS25495	SCO4663	NA	AfsR/SARP family transcriptional regulator	NA	NA	NA	FALSE	-0.6442608375315942	-0.7988192371569864	-0.7548514314452986	-0.6021336598496332	0.6442608375315942	0.7988192371569864	0.7548514314452986	0.6021336598496332	0	0.7000162914958781
SC_RS25510	SCO4667	NA	sensor histidine kinase	NA	NA	NA	FALSE	0.6912249186183109	0.48133534929880095	0.31039296237838476	0.0746437259919743	0.6912249186183109	0.48133534929880095	0.31039296237838476	0.0746437259919743	0	0.38939923907186774
SC_RS25515	SCO4668	NA	response regulator	NA	NA	NA	FALSE	-0.5236992959100928	-0.809156796345373	-0.837391664555973	-0.7303149456146891	0.5236992959100928	0.809156796345373	0.837391664555973	0.7303149456146891	0	0.725140675606532
SC_RS25530	SCO4671	NA	LysR family transcriptional regulator	NA	NA	NA	FALSE	-0.6389148879057515	-0.2414469344804332	0.06902497970682711	0.23728005765210292	0.6389148879057515	0.2414469344804332	0.06902497970682711	0.23728005765210292	0	0.29666671493627866
SC_RS25540	SCO4673	NA	helix-turn-helix transcriptional regulator	NA	NA	NA	FALSE	-0.4274690167594299	0.20663244236010866	0.520060539835161	0.7305337749320203	0.4274690167594299	0.20663244236010866	0.520060539835161	0.7305337749320203	0	0.47117394347167996
SC_RS25560	SCO4677	NA	ATP-binding protein	atrA	TetR family	atrA	TRUE	0.44810443328542204	0.8841590834071132	0.9689544235226407	0.9273073168166243	0.44810443328542204	0.8841590834071132	0.9689544235226407	0.9273073168166243	2	0.80713131425795
SC_RS25575	SCO4680	NA	helix-turn-helix transcriptional regulator	NA	NA	NA	FALSE	-0.10292983258432187	0.3245659806260446	0.47733095570263206	0.6246961893736451	0.10292983258432187	0.3245659806260446	0.47733095570263206	0.6246961893736451	0	0.3823807395716609
SC_RS25615	SCO4688	NA	MerR family transcriptional regulator	NA	NA	NA	FALSE	-0.5588996502390996	-0.5398404552354407	-0.4569833491272391	-0.28348858351863715	0.5588996502390996	0.5398404552354407	0.4569833491272391	0.28348858351863715	0	0.4598030095301041
SC_RS25930	SCO4754	NA	LacI family DNA-binding transcriptional regulator	NA	NA	NA	FALSE	-0.42716359629168354	-0.893202265404202	-0.9813495530261226	-0.957356844530365	0.42716359629168354	0.893202265404202	0.9813495530261226	0.957356844530365	2	0.8147680648130933
SC_RS25945	SCO4757	NA	RNA polymerase sigma factor	NA	NA	NA	FALSE	0.3999851521724269	-0.18160377901057684	-0.47809578356845117	-0.6860690917819025	0.3999851521724269	0.18160377901057684	0.47809578356845117	0.6860690917819025	0	0.4364384516333394
SC_RS25990	SCO4766	NA	LysR family transcriptional regulator	NA	NA	NA	FALSE	-0.7939147320037102	-0.89290818395519	-0.776150003766754	-0.5987048833534806	0.7939147320037102	0.89290818395519	0.776150003766754	0.5987048833534806	0	0.7654194507697837
SC_RS25995	SCO4767	NA	WhiB family transcriptional regulator	NA	NA	NA	FALSE	0.7981758912259046	0.7900798469273265	0.6229043490204718	0.4353424392671115	0.7981758912259046	0.7900798469273265	0.6229043490204718	0.4353424392671115	0	0.6616256316102036
SC_RS26000	SCO4768	NA	response regulator transcription factor	NA	NA	NA	FALSE	0.4119186678755382	0.8742668197208989	0.9765807327048224	0.9503011104759099	0.4119186678755382	0.8742668197208989	0.9765807327048224	0.9503011104759099	2	0.8032668326942923
SC_RS26005	SCO4769	NA	sigma-70 family RNA polymerase sigma factor	NA	NA	NA	FALSE	0.21415314681616895	0.7515340155156706	0.918140589027746	0.9727320573980469	0.21415314681616895	0.7515340155156706	0.918140589027746	0.9727320573980469	2	0.7141399521894081
SC_RS26125	SCO4792	NA	LuxR C-terminal-related transcriptional regulator	NA	NA	NA	FALSE	-0.29985922380725927	0.121065228534148	0.320928508752459	0.4972124794526737	0.29985922380725927	0.121065228534148	0.320928508752459	0.4972124794526737	0	0.309766360136635
SC_RS26280	SCO4824	NA	bifunctional methylenetetrahydrofolate dehydrogenase/methenyltetrahydrofolate cyclohydrolase	NA	NA	NA	FALSE	-0.7730967778035008	-0.791143596033272	-0.6598459822211095	-0.45520882081891795	0.7730967778035008	0.791143596033272	0.6598459822211095	0.45520882081891795	0	0.6698237942192001
SC_RS26290	SCO4826	NA	XRE family transcriptional regulator	NA	NA	NA	FALSE	-0.4978138845710174	-0.8056357437351751	-0.8386097430638698	-0.743726990361082	0.4978138845710174	0.8056357437351751	0.8386097430638698	0.743726990361082	0	0.7214465904327861
SC_RS26410	SCO4850	NA	TetR/AcrR family transcriptional regulator	NA	NA	NA	FALSE	-0.6843236418189568	-0.9458404209599813	-0.9211382926221355	-0.793537238262137	0.6843236418189568	0.9458404209599813	0.9211382926221355	0.793537238262137	2	0.8362098984158026
SC_RS26480	SCO4864	NA	RNA polymerase sigma factor	NA	NA	NA	FALSE	0.2518776322326488	-0.22597308571806676	-0.4632096779519581	-0.6216358161269843	0.2518776322326488	0.22597308571806676	0.4632096779519581	0.6216358161269843	0	0.3906740530074145
SC_RS26490	SCO4866	NA	RNA polymerase sigma factor	NA	NA	NA	FALSE	-0.24984245783440348	-0.7974917182960094	-0.9546373665596675	-0.9899334318925762	0.24984245783440348	0.7974917182960094	0.9546373665596675	0.9899334318925762	2	0.7479762436456642
SC_RS26515	SCO4871	NA	TetR/AcrR family transcriptional regulator	NA	NA	NA	FALSE	-0.7194458538993899	-0.24843290753231484	0.05219709581667571	0.31860198834438763	0.7194458538993899	0.24843290753231484	0.05219709581667571	0.31860198834438763	0	0.334669461398192
SC_RS26635	SCO4895	NA	sigma-70 family RNA polymerase sigma factor	NA	NA	NA	FALSE	-0.20502772084588602	-0.3269610073606294	-0.3672263635175759	-0.2797912441914288	0.20502772084588602	0.3269610073606294	0.3672263635175759	0.2797912441914288	0	0.29475158397888
SC_RS26645	SCO4897	NA	LysR family transcriptional regulator	NA	NA	NA	FALSE	-0.046929663776411924	-0.39084880211775613	-0.5180229505216407	-0.516349620539548	0.046929663776411924	0.39084880211775613	0.5180229505216407	0.516349620539548	0	0.3680377592388392
SC_RS26650	SCO4898	NA	TetR/AcrR family transcriptional regulator	NA	NA	NA	FALSE	-0.7367640745664373	-0.8246053466449704	-0.7434340081840027	-0.5797991245358741	0.7367640745664373	0.8246053466449704	0.7434340081840027	0.5797991245358741	0	0.7211506384828211
SC_RS26690	SCO4906	afsQ2	two-component system sensor histidine kinase AfsQ2	NA	NA	NA	FALSE	-0.7110144337454497	-0.8337316068625201	-0.7603873297275637	-0.5887080321334115	0.7110144337454497	0.8337316068625201	0.7603873297275637	0.5887080321334115	0	0.7234603506172362
SC_RS26695	SCO4907	afsQ1	two-component system response regulator AfsQ1	NA	NA	NA	FALSE	-0.6576405540646865	-0.8334727068638174	-0.7843522774658283	-0.6341907226186817	0.6576405540646865	0.8334727068638174	0.7843522774658283	0.6341907226186817	0	0.7274140652532535
SC_RS26700	SCO4908	NA	SigE family RNA polymerase sigma factor	NA	NA	NA	FALSE	0.4110236328545594	-0.22618766015379743	-0.5569298814273418	-0.7337471626324753	0.4110236328545594	0.22618766015379743	0.5569298814273418	0.7337471626324753	0	0.4819720842670435
SC_RS26760	SCO4920	NA	DeoR/GlpR family DNA-binding transcription regulator	NA	NA	NA	FALSE	0.27729065402851816	0.8102062441982856	0.9600087117128961	0.9777295622933987	0.27729065402851816	0.8102062441982856	0.9600087117128961	0.9777295622933987	2	0.7563087930582746
SC_RS26855	SCO4938	sigJ	RNA polymerase sigma factor SigJ	NA	NA	NA	FALSE	0.7264727786723707	0.2610787101754136	-0.02388038631787225	-0.2919830237201901	0.7264727786723707	0.2610787101754136	0.02388038631787225	0.2919830237201901	0	0.3258537247214617
SC_RS26865	SCO4940	NA	TetR/AcrR family transcriptional regulator	NA	NA	NA	FALSE	-0.28805736899597245	-0.8102609296815365	-0.9583842619193368	-0.9689432278159235	0.28805736899597245	0.8102609296815365	0.9583842619193368	0.9689432278159235	2	0.7564114471031923
SC_RS26875	SCO4942	NA	TetR family transcriptional regulator	NA	NA	NA	FALSE	-0.023070586127750495	-0.6314703530859941	-0.8396888407895348	-0.9293643098228348	0.023070586127750495	0.6314703530859941	0.8396888407895348	0.9293643098228348	1	0.6058985224565285
SC_RS26925	SCO4952	NA	TetR/AcrR family transcriptional regulator	NA	NA	NA	FALSE	-0.9445564044951743	-0.7268998236642439	-0.4666911690479596	-0.20525730885763638	0.9445564044951743	0.7268998236642439	0.4666911690479596	0.20525730885763638	1	0.5858511765162535
SC_RS26965	SCO4960	NA	sigma factor-like helix-turn-helix DNA-binding protein	NA	NA	NA	FALSE	-0.5084928552595143	-0.8226861321008225	-0.8534635593656629	-0.7541374670171223	0.5084928552595143	0.8226861321008225	0.8534635593656629	0.7541374670171223	0	0.7346950034357805
SC_RS26970	SCO4961	NA	MarR family winged helix-turn-helix transcriptional regulator	NA	NA	NA	FALSE	-0.4682110906231237	-0.04983004970502255	0.19019594885755034	0.4042630213344254	0.4682110906231237	0.04983004970502255	0.19019594885755034	0.4042630213344254	0	0.2781250276300305
SC_RS27010	SCO4969	NA	tetratricopeptide repeat protein	NA	NA	NA	FALSE	-0.7402283247120002	-0.7453394674592584	-0.612549032353832	-0.41984069597481966	0.7402283247120002	0.7453394674592584	0.612549032353832	0.41984069597481966	0	0.6294893801249776
SC_RS27105	SCO4989	NA	IclR family transcriptional regulator	NA	NA	NA	FALSE	-0.6243119844915503	-0.8774242486983174	-0.8650276358409498	-0.738644246558139	0.6243119844915503	0.8774242486983174	0.8650276358409498	0.738644246558139	0	0.7763520288972391
SC_RS27140	SCO4996	NA	SigE family RNA polymerase sigma factor	NA	NA	NA	FALSE	-0.47670190999567275	0.0707697469501812	0.37496085000726087	0.577215724271423	0.47670190999567275	0.0707697469501812	0.37496085000726087	0.577215724271423	0	0.37491205780613446
SC_RS27250	SCO5017	NA	AraC-like ligand-binding domain-containing protein	NA	NA	NA	FALSE	0.7024422041924123	0.8668042349376371	0.8095155825453536	0.6521253432947237	0.7024422041924123	0.8668042349376371	0.8095155825453536	0.6521253432947237	0	0.7577218412425316
SC_RS27290	SCO5025	NA	MerR family transcriptional regulator	NA	NA	NA	FALSE	-0.7089340504069007	-0.282443374466115	-0.004518362365553502	0.2296326136618301	0.7089340504069007	0.282443374466115	0.004518362365553502	0.2296326136618301	0	0.3063821002250998
SC_RS27330	SCO5033	NA	LysR substrate-binding domain-containing protein	NA	NA	NA	FALSE	-0.48210359610080483	-0.8990494350967057	-0.9436658822564911	-0.8995777060733297	0.48210359610080483	0.8990494350967057	0.9436658822564911	0.8995777060733297	1	0.8060991548818328
SC_RS27345	SCO5036	NA	PadR family transcriptional regulator	NA	NA	NA	FALSE	-0.29261464574255236	-0.7680885059704945	-0.9003360686919739	-0.88689916700199245	0.29261464574255236	0.7680885059704945	0.9003360686919739	0.88689916700199245	1	0.7119845968517533
SC_RS27395	SCO5046	NA	WhiB family transcriptional regulator	NA	NA	NA	FALSE	0.7905337030694005	0.9820447780280942	0.89669017092871794	0.7614565347630673	0.7905337030694005	0.9820447780280942	0.89669017092871794	0.7614565347630673	1	0.85768129669732
SC_RS27485	SCO5065	NA	helix-turn-helix transcriptional regulator	NA	NA	NA	FALSE	-0.270864122003254	0.23645305661885455	0.44690922477445494	0.5774968302568457	0.270864122003254	0.23645305661885455	0.44690922477445494	0.5774968302568457	0	0.3829308084133523
SC_RS27500	SCO5068	NA	TetR/AcrR family transcriptional regulator	NA	NA	NA	FALSE	-0.9468663466110636	-0.7927951881166471	-0.5685939699729076	-0.32359077662329333	0.9468663466110636	0.7927951881166471	0.5685939699729076	0.32359077662329333	1	0.6579615703309779
SC_RS27570	SCO5082	actII	TetR family transcriptional regulator ActII	actII-orf4	SARP (act cluster-situated)	actII-orf4	TRUE	0.9535598964902903	0.5716056936941317	0.25019143894453316	-0.02451334426953332	0.9535598964902903	0.5716056936941317	0.25019143894453316	0.02451334426953332	1	0.44996759334962216
SC_RS27585	SCO5085	NA	AfsR/SARP family transcriptional regulator	NA	NA	SCO5085_SARP	TRUE	0.9171614488278715	0.8733038746590754	0.6897715591818605	0.46526998390522317	0.9171614488278715	0.8733038746590754	0.6897715591818605	0.46526998390522317	1	0.7363767166435077
SC_RS27640	SCO5096	NA	LysR family transcriptional regulator	NA	NA	NA	FALSE	0.7543580900053249	0.3272864338618523	0.03541674580389169	-0.2320755388953138	0.7543580900053249	0.3272864338618523	0.03541674580389169	0.2320755388953138	0	0.33728420214159566
SC_RS27660	SCO5100	NA	GntR family transcriptional regulator	NA	NA	NA	FALSE	0.3057383683817041	0.8278676240882867	0.9674078259009491	0.9757569280600242	0.3057383683817041	0.8278676240882867	0.9674078259009491	0.9757569280600242	2	0.769192686607741
