gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
SC_RS15320	199.75454753463038	0.12185564388447824	0.1740389420041614	0.47837648583134945	0.5122782367880249
SC_RS15325	85.52730402175183	-0.1832418882332738	0.2371838249028782	0.42550293152083674	0.4597139203629105
SC_RS15330	107.34776559076451	0.24757315088829046	0.2762591491530918	0.353497043456804	0.38750371244024706
SC_RS15335	230.36682014612765	-2.243959053623726	0.17900432062624644	6.887550192168593e-37	6.102225813362812e-36
SC_RS15340	29.043727418376445	1.5647476531554518	0.3930948045206056	2.2360998257391045e-5	3.695896945006743e-5
SC_RS15345	219.9777123428515	1.7013270166011185	0.2452927592726897	1.0480666465215136e-12	3.1012064935385036e-12
SC_RS15350	1458.0350110642416	2.959255017638107	0.2556290067603611	5.934548698961041e-32	4.252629742479486e-31
SC_RS15355	425.0983928416873	-0.48402837937127013	0.15495237126673905	0.0015460687566755562	0.0021923667866359984
SC_RS15360	132.913041570395	-0.8926308285467408	0.20471267762852002	8.288104528313418e-6	1.4195978320673027e-5
SC_RS15365	38.63661500800247	1.503614263458056	0.4546743058500412	2.938228192568353e-4	4.412825134625344e-4
SC_RS15370	26.809448532001028	1.939042801216603	0.47528895354483935	1.0056596724976039e-5	1.7106282215609967e-5
SC_RS15375	28.15343243198736	1.542045051533638	0.4104399164903375	5.6812125047748446e-5	9.083762193958273e-5
SC_RS15380	116.07768775330604	-0.3293413244643356	0.2150781022294829	0.11728653842082214	0.13710027102363648
SC_RS15385	84.34239315177994	-0.18891519691212322	0.21225130612564533	0.3605627036027829	0.39411900382371384
SC_RS15390	1037.1632832102948	-0.5837328888958467	0.19901664785723194	0.0026609486325669023	0.003697185761331371
SC_RS15395	649.3223421628022	0.24697109683533114	0.21081755641223487	0.2317898684027969	0.260435758090784
SC_RS15400	484.5122585740303	-0.34755896797748	0.20629337695943872	0.08550540647594508	0.1014232606135706
SC_RS15405	111.08849062238156	-0.07619624020505245	0.24170743730825842	0.7435676933383193	0.767767533189033
SC_RS15410	980.2318107592803	0.03185472957811306	0.1931110417369268	0.8700649836567662	0.8824136974452359
SC_RS15415	827.0204375518078	-0.8561973984165739	0.1902163127388362	4.333638890862465e-6	7.605004121995503e-6
SC_RS15420	446.36271462222385	0.7306614511871928	0.19392456680905734	1.2034079625864268e-4	1.8705544382874203e-4
SC_RS15425	2645.022736156506	-1.3431079080375818	0.1967871318428198	3.057482498141417e-12	8.785235317846403e-12
SC_RS15430	562.7598272384698	-0.9004538007260396	0.2295527543058399	5.6574468871807513e-05	9.051441493907517e-5
SC_RS15435	417.44787736127097	0.4234701370407254	0.23700412842287014	0.06601144956340332	0.07942148597352978
SC_RS15440	564.0729152507806	-1.3156402515417391	0.14469643353989475	3.8551597476048475e-20	1.6644015488530018e-19
SC_RS15445	270.0460810791899	-0.4840503296580379	0.16898335924548447	0.0036038247119590757	0.004947009649486372
SC_RS15450	169.1549724612239	-2.205661079811042	0.18507083512825384	1.917625897455044e-33	1.491573510879071e-32
SC_RS15455	593.0328422447092	-2.187464884077334	0.16362434580338184	1.352008249672923e-41	1.4559795883097422e-40
SC_RS15460	888.2725362910186	-1.5625753258196857	0.23683637701636961	1.2072811653114929e-11	3.343307421213935e-11
SC_RS15465	4524.197155486502	-1.5098906977815127	0.22914525375760053	1.4010906291581828e-11	3.860446468664312e-11
SC_RS15470	34.51126597678847	0.8149894172690496	0.3609042118622993	0.0157683899234213	0.020273265403477257
SC_RS15475	54.893376902379046	-0.509379289386663	0.25591906765865613	0.03938735773956981	0.04876226316009566
SC_RS15480	108.69243857855797	3.157597096800981	0.2957241253373403	1.7541541344802477e-27	1.0653107634818089e-26
SC_RS15485	170.0691728781177	-0.8112210531302011	0.27587004046385916	0.0022056570054133913	0.0030859018231273174
SC_RS15490	627.4514769004786	-3.074073386607881	0.14856151342451038	8.37322096754383e-96	5.081083136336518e-94
SC_RS15495	24.55170085076515	0.9795753000822814	0.3475331723624675	0.0027564019260476	0.0038214776294759655
SC_RS15500	69.27971248930771	2.781357086194707	0.32613666443121964	2.170053623650134e-18	8.673408262639271e-18
SC_RS15505	45.7813837210788	3.3262149361212323	0.43760397665694745	4.80405870619111e-15	1.6339783304064603e-14
SC_RS15510	85.00405073907368	-1.7871303463087118	0.2555697669098108	5.792116926314143e-13	1.7435640164802338e-12
SC_RS15515	125.4531595522996	-1.3767405170624916	0.20023470612612745	2.5579041810372147e-12	7.391434379520235e-12
SC_RS15525	10.358330285242145	4.21908982262513	0.9186647468735755	1.462181041367633e-6	2.690047219031983e-6
SC_RS15530	37.69915859654828	1.3527986713397564	0.35161741199348706	4.6042584508714566e-5	7.422340315277917e-5
SC_RS15535	27.162468741830295	2.087218121348076	0.46612409587407255	1.5647059218039285e-6	2.867627391685723e-6
SC_RS15540	41.16806829267848	2.231881667599957	0.3615839442048941	1.3853705956642442e-10	3.540288627823801e-10
SC_RS15545	39.56388195204792	1.1980367441730624	0.31273382424679347	6.05532956159345e-5	9.663754921299e-5
SC_RS15550	48.48686132816921	2.9049926074400534	0.4545821567547435	2.1051132371237245e-11	5.728005626707473e-11
SC_RS15555	23.683009630814578	3.4671374784340703	0.5710024489204387	2.0827100444525791e-10	5.253843945854312e-10
SC_RS15560	12.876232363778566	2.2209349453420715	0.5889319259590531	3.0323433254264514e-5	4.9551821043408094e-5
